"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys46","sys48","sys49","sys50","sys51","sys52","sys53","sys54","sys55","sys56","sys57","sys58","sys59","sys62"
0.10678863,0.10208878,0.08765343,0.15298543,0.16239926,0.17386499,0.09422297,0.16979945,0.16896853,0.09898005,0.13279992,0.17506517,0.13243219,0.18204054,0.18286814,0.170525,0.0865058,0.07223954,0.03992439,0.05914178,0.10449046,0.12119161,0.07587485,0.08235605,0.12723347,0.15468182,0.17712863,0.15242704,0.22221256,0.21827853,0.12193913,0.17806336,0.13829849,0.13465364,0.07513108,0.08646746,0.04003252,0.0991015,0.09613079,0.09919688,0.16362252,0.14132089,0.15035346,0.12299003,0.15957391,0.05244666,0.0768331,0.05896253,0.08824907,0.08362965,0.08967175,0.2277042,0.22306374,0.12131493,0.17274534,0.13483421,0.13300048,0.03796833
0.10838629,0.10364487,0.08882242,0.14775004,0.15711001,0.16744595,0.10055784,0.16854073,0.16798188,0.10133993,0.13578058,0.17848615,0.13247623,0.17735876,0.17723643,0.16555308,0.0859393,0.07502924,0.0413734,0.06172393,0.10591742,0.12193231,0.07973676,0.08671963,0.12575657,0.15347807,0.17808369,0.1516349,0.22073399,0.21641127,0.12504092,0.17679168,0.13741528,0.13235518,0.07571731,0.0870163,0.0403605,0.09858465,0.09629425,0.09881984,0.16217077,0.13942846,0.1487343,0.12520662,0.15361024,0.0558835,0.07911538,0.06134359,0.09158939,0.08580744,0.09158463,0.22676125,0.22282094,0.12345555,0.17154608,0.1348667,0.13087271,0.0392315
0.10764635,0.10312923,0.09311124,0.14883887,0.15856837,0.16926195,0.09874571,0.17664975,0.17677414,0.10617783,0.12821025,0.16551334,0.12922921,0.18661654,0.18787599,0.17293709,0.08942198,0.07512126,0.0413598,0.06126448,0.10984512,0.12508783,0.07890327,0.08773664,0.12472772,0.149289,0.17716362,0.14800557,0.22427756,0.22075901,0.1251642,0.17540425,0.13829213,0.1334367,0.07771288,0.08598706,0.04063821,0.09637071,0.09453903,0.09619554,0.17148044,0.14631792,0.15636292,0.11606117,0.16222187,0.05492179,0.07932649,0.06116498,0.09062699,0.08387311,0.09160755,0.23004795,0.22390259,0.12351944,0.16899855,0.13474537,0.13138118,0.03858778
0.10885087,0.10395746,0.09137883,0.14884696,0.15722228,0.16639219,0.09765186,0.17618371,0.17441852,0.09969362,0.13679609,0.18103441,0.13750228,0.18634342,0.18714517,0.17497673,0.0897328,0.07471583,0.04121039,0.06084474,0.10807108,0.12386208,0.0801957,0.08739652,0.12766621,0.16288679,0.18771757,0.16127474,0.23029294,0.22567911,0.12370382,0.18778399,0.14762588,0.13824743,0.07803231,0.09076132,0.04250952,0.10294724,0.09998485,0.10279413,0.16767231,0.14514978,0.15458907,0.12530504,0.16402339,0.05633901,0.08068432,0.06390298,0.08967686,0.08437246,0.09160182,0.2350166,0.2297656,0.1223527,0.17995706,0.14408323,0.13652413,0.04086188
0.10845575,0.10402915,0.09095544,0.15209355,0.1600653,0.16938231,0.0963349,0.17510188,0.17304813,0.09767427,0.13416796,0.17312291,0.13429272,0.18237852,0.1829416,0.1694278,0.08794754,0.0713461,0.04075383,0.06139539,0.11043625,0.12194984,0.07479408,0.08197288,0.12449166,0.1585701,0.18398045,0.15798393,0.22562988,0.22167239,0.12496443,0.18016631,0.14137061,0.13252514,0.07815538,0.09019481,0.0399446,0.10192257,0.09887982,0.10127992,0.16707384,0.14454848,0.15433316,0.12156771,0.16064442,0.05175576,0.07490837,0.06266055,0.09023459,0.08440839,0.09068819,0.23072243,0.22684382,0.12416033,0.17116982,0.13784925,0.1305559,0.03940823
0.10493508,0.10029058,0.08391606,0.14787384,0.1567959,0.16668297,0.09844744,0.17203043,0.17070605,0.10054908,0.12839417,0.17006718,0.13295865,0.18050647,0.18123336,0.16848612,0.08388461,0.07259692,0.04005986,0.05699827,0.10792451,0.11756849,0.07536648,0.0826778,0.12221598,0.15359952,0.17821028,0.15597874,0.21711033,0.21333508,0.1186819,0.17610694,0.13890416,0.13250164,0.07506923,0.08495065,0.03861844,0.09901461,0.09608492,0.09852881,0.16506046,0.14201146,0.15093648,0.12126603,0.1603174,0.0525606,0.07508318,0.06121996,0.08868879,0.08260242,0.0892259,0.22329429,0.21840931,0.11899645,0.16973572,0.13525597,0.13105645,0.038312
0.10639137,0.10191153,0.08265516,0.15152608,0.15995456,0.17046826,0.09071257,0.17287903,0.1720977,0.10486704,0.12958921,0.17129793,0.13037903,0.18006304,0.18111482,0.16850507,0.08336859,0.06933387,0.03766014,0.0571626,0.1031301,0.1172689,0.07407792,0.07991206,0.12026096,0.15265478,0.17767934,0.15164748,0.2143828,0.21104775,0.12026582,0.1740378,0.13545951,0.13055842,0.07409731,0.08349797,0.03918951,0.0982431,0.09559569,0.09791699,0.16583646,0.1441366,0.15347758,0.11880644,0.16014592,0.05205189,0.07325098,0.05916212,0.08616729,0.08104652,0.08738467,0.22060698,0.21660408,0.11842815,0.16677186,0.13202918,0.129512,0.03806628
0.10951293,0.10465052,0.09037955,0.14460415,0.1538871,0.16388071,0.0982429,0.16996278,0.16839712,0.09719185,0.13654225,0.18082691,0.13562771,0.17684241,0.17729704,0.16491377,0.08659646,0.07636148,0.03928934,0.05851838,0.1099846,0.12318522,0.07997204,0.08930588,0.12549747,0.15999995,0.18811539,0.1573675,0.21988334,0.21628923,0.1251471,0.1817521,0.14177067,0.1341618,0.07683001,0.0890087,0.04087799,0.09875189,0.09626817,0.0986592,0.16288496,0.1403939,0.15024743,0.12459291,0.15313522,0.0556539,0.07986511,0.06043935,0.08998546,0.08538241,0.09037518,0.22482467,0.22109626,0.12364483,0.17476476,0.13888439,0.1322996,0.04000997
0.11553428,0.11062777,0.09720072,0.15888667,0.16800515,0.17761559,0.10068195,0.17931522,0.17852856,0.10500814,0.13825384,0.18103207,0.14371453,0.19068988,0.19105998,0.17506508,0.09405966,0.07570864,0.04215696,0.0630669,0.11253845,0.13233792,0.07902786,0.08685317,0.13760268,0.16472112,0.19231286,0.16618329,0.22888968,0.22349841,0.13248852,0.19054172,0.15061796,0.14191275,0.08244635,0.09519863,0.04341687,0.10673799,0.10406896,0.10590166,0.17050363,0.14723969,0.15771717,0.12677424,0.16804813,0.05369622,0.07943322,0.06442263,0.09715529,0.08962389,0.09552547,0.23445593,0.22712985,0.1302573,0.18440368,0.14699606,0.13989562,0.04193839
0.11012992,0.10495514,0.09317947,0.15576414,0.16573921,0.17564554,0.10434066,0.17227235,0.17145612,0.09884165,0.13561962,0.17888892,0.14247557,0.19196654,0.19278846,0.18054188,0.09177561,0.07136258,0.04185697,0.06231772,0.11105889,0.12654592,0.07718727,0.08347225,0.13509841,0.16492137,0.18766092,0.16488544,0.22771298,0.22421783,0.12776198,0.18876752,0.14711533,0.13802507,0.0801666,0.09204194,0.04240514,0.10367291,0.10093179,0.10339677,0.16472727,0.14347448,0.15246989,0.12364637,0.17235076,0.05297514,0.07721216,0.0610066,0.09243644,0.08502353,0.0919726,0.23305314,0.22763529,0.12650051,0.181781,0.14332685,0.1357561,0.03954215
0.10457604,0.09993009,0.08546833,0.14961768,0.15850548,0.16936627,0.09157619,0.16962178,0.16829512,0.09751726,0.12842849,0.1712212,0.13193711,0.17754172,0.17834799,0.16665052,0.08356122,0.07060926,0.03734473,0.05634092,0.10258135,0.1147403,0.07106073,0.07995301,0.12159338,0.15332981,0.17730955,0.15494463,0.21489545,0.21058068,0.11776173,0.17549227,0.14074425,0.13319695,0.07442353,0.08566794,0.03977029,0.09780379,0.09501338,0.09772225,0.16205266,0.1400622,0.14952106,0.12002234,0.15600583,0.04923487,0.07289426,0.05996889,0.0863835,0.08166782,0.08718043,0.22137422,0.21827234,0.11653111,0.17212248,0.13734735,0.1325772,0.03803288
0.1152296,0.11015535,0.09523346,0.15085455,0.16054855,0.17207051,0.10195861,0.17257265,0.17128911,0.09822236,0.14199724,0.18331937,0.14177404,0.17958604,0.17923442,0.16722746,0.09267558,0.0748061,0.0432766,0.06505668,0.11092051,0.13018322,0.07882893,0.0849028,0.13364129,0.16339697,0.18747951,0.16126505,0.22558104,0.22174964,0.13466573,0.18305924,0.14147077,0.13413963,0.08044612,0.09223876,0.04207329,0.10221974,0.09970063,0.1020656,0.16543619,0.14254768,0.15225183,0.12970258,0.15603115,0.05424387,0.07880057,0.06435612,0.09308705,0.08693963,0.09377652,0.23074349,0.22473756,0.13195218,0.1767901,0.13817155,0.13254947,0.04153483
0.11105381,0.10636314,0.08744848,0.15011948,0.15882388,0.16890264,0.09497931,0.17122185,0.17175171,0.10338942,0.13254221,0.17181825,0.13497994,0.18123063,0.18197205,0.17078558,0.08677413,0.0747813,0.03950858,0.0599512,0.10441366,0.12180936,0.07654728,0.08336014,0.12398254,0.15171092,0.18111147,0.15408823,0.22042119,0.2169272,0.12430674,0.17976001,0.13924958,0.13410842,0.07527841,0.08721239,0.03907735,0.09977335,0.09730848,0.09921491,0.165225,0.14361596,0.15340655,0.12374476,0.16075361,0.05243086,0.0762562,0.06053012,0.0894839,0.08407925,0.09015524,0.22639658,0.22160571,0.12323359,0.17282451,0.13687755,0.13286888,0.03849733
0.10413798,0.09924955,0.08526723,0.14730925,0.15497787,0.16614375,0.09269607,0.17059418,0.17050713,0.10355216,0.13256779,0.17336839,0.12752299,0.18157881,0.18310998,0.17044138,0.08600352,0.06396473,0.0399226,0.0589828,0.10315497,0.11873105,0.07534888,0.08116296,0.11896081,0.14795899,0.17284218,0.14765002,0.21776278,0.21418879,0.11846965,0.17446144,0.13548256,0.1305285,0.07452325,0.08578119,0.03794963,0.09743478,0.09486401,0.09730202,0.16428901,0.14197008,0.15109788,0.12151304,0.15928101,0.05162445,0.07437704,0.05819575,0.08874779,0.08105195,0.08720391,0.22464099,0.2197844,0.11680447,0.16650288,0.13169664,0.12895759,0.03668085
0.10988,0.10493703,0.09037891,0.14001438,0.14824911,0.15832111,0.09629413,0.1719693,0.17033746,0.10351192,0.13329114,0.17369057,0.13262099,0.17801352,0.1783859,0.1669295,0.087385,0.06851827,0.04094171,0.06073091,0.10712184,0.12138761,0.07742279,0.08552371,0.12359982,0.1561611,0.18410966,0.15488828,0.22303617,0.21928226,0.12645243,0.17828947,0.13804586,0.13343013,0.07561079,0.08825062,0.04040079,0.0978503,0.09498594,0.09776367,0.16393751,0.14028113,0.14949725,0.12196693,0.15651134,0.05407958,0.07839419,0.05804763,0.08685418,0.08112514,0.08703127,0.22872726,0.22311441,0.12422854,0.17066549,0.13423726,0.13094395,0.03974764
0.11354541,0.10820573,0.09165824,0.15133728,0.15923645,0.17002694,0.10024228,0.17205022,0.17152075,0.09946478,0.13836972,0.18236127,0.14218872,0.18817028,0.18776069,0.17738381,0.09263516,0.07173801,0.04241393,0.06287274,0.11375564,0.12679211,0.08160074,0.08833039,0.13058572,0.15911707,0.18272387,0.15844269,0.22278472,0.21812657,0.12954468,0.18348124,0.14343784,0.13791181,0.07886026,0.08991785,0.04049393,0.10132007,0.09970926,0.10102996,0.16621558,0.14363744,0.15290419,0.12625078,0.16446169,0.05492171,0.08299824,0.06219199,0.09058713,0.08538508,0.09189935,0.22927085,0.22370362,0.12745636,0.17650353,0.14000377,0.13596798,0.0392142
0.10183946,0.09706551,0.08353568,0.15264551,0.16145858,0.17013108,0.09241077,0.17316368,0.1729314,0.10426737,0.13410075,0.17849896,0.13215155,0.18124707,0.18134554,0.1694414,0.08429264,0.06977097,0.03896276,0.05728019,0.10021089,0.11628404,0.07237141,0.08021777,0.12241442,0.15092313,0.17661138,0.15491863,0.21755725,0.21197955,0.11695316,0.175546,0.13470694,0.12863033,0.07201782,0.08056127,0.03936969,0.09624851,0.09355889,0.09645055,0.16666066,0.14351798,0.15161352,0.12314221,0.15836975,0.05058737,0.0734617,0.05738689,0.08640822,0.08192276,0.08800633,0.22392753,0.21831652,0.11633376,0.17105419,0.13144072,0.12757219,0.03760474
0.11422836,0.10958942,0.09335423,0.15056426,0.15860026,0.16807227,0.09542812,0.17817556,0.17783859,0.1051933,0.1323018,0.17411795,0.13878224,0.17979092,0.18102579,0.16747503,0.0924412,0.08040346,0.04287081,0.06295911,0.11195556,0.12801986,0.07801066,0.08541267,0.13126028,0.16462267,0.19402386,0.16292366,0.2242504,0.22010781,0.13041509,0.18550014,0.14250885,0.13620841,0.08300795,0.0941404,0.04458032,0.1012311,0.09843838,0.10094845,0.17124542,0.14726979,0.15649633,0.12242064,0.16125038,0.05541055,0.0791371,0.069138,0.09301252,0.08752771,0.09481712,0.22927179,0.22382828,0.12858081,0.17475201,0.13945044,0.13389255,0.04257284
0.1126647,0.10799206,0.08904978,0.14716068,0.15533789,0.16672393,0.10213773,0.16679375,0.16657763,0.10273398,0.13181604,0.1734194,0.13661792,0.17572269,0.17608814,0.16346235,0.08744992,0.07582083,0.04163954,0.06169465,0.10904198,0.12509429,0.08025317,0.08735983,0.1271067,0.15629335,0.17971475,0.15241619,0.21545841,0.21093583,0.13125446,0.17717519,0.13824812,0.13146319,0.07949321,0.0912517,0.04041069,0.09696482,0.09463618,0.09687819,0.16084051,0.13818724,0.1477816,0.12211351,0.15310271,0.05722076,0.08078373,0.06153578,0.09162609,0.08650584,0.09292869,0.22308229,0.21700237,0.12826998,0.17079949,0.135136,0.13001582,0.03939861
0.11231383,0.10676246,0.0886593,0.1524664,0.16106437,0.17169391,0.09706213,0.17613778,0.17585401,0.09811307,0.13616659,0.17933785,0.13904555,0.1857424,0.18660179,0.17271503,0.08999595,0.07158433,0.04179199,0.06271736,0.11131671,0.1247303,0.07801664,0.08635213,0.13192115,0.16037216,0.18359626,0.16215383,0.22536377,0.22145973,0.12717557,0.18521264,0.14605006,0.13588073,0.07986552,0.09036818,0.04193677,0.10280068,0.09995324,0.1027047,0.16785179,0.14626975,0.15668286,0.12350182,0.16283419,0.05377241,0.07893681,0.06342464,0.09294128,0.08737323,0.0952589,0.23123387,0.22684538,0.12542738,0.18219295,0.14268911,0.13513398,0.03999596
0.11208862,0.10716185,0.09256439,0.1535965,0.16283107,0.17384463,0.1011746,0.17434052,0.17476905,0.10549371,0.13398828,0.17633664,0.13899933,0.18459093,0.18555029,0.17215929,0.09151257,0.07596301,0.04374781,0.06334481,0.11141347,0.12892778,0.08060899,0.0858817,0.13124327,0.15588741,0.17892352,0.156261,0.22404736,0.2209457,0.12475236,0.18234822,0.14401646,0.13570591,0.08091968,0.09218174,0.04208266,0.09948659,0.09705161,0.09883379,0.16934707,0.14541023,0.1551745,0.12303819,0.16242266,0.05664486,0.08025304,0.06389238,0.09198981,0.08621185,0.09208497,0.23052025,0.22655569,0.12386209,0.17750191,0.14067806,0.13475672,0.04151353
0.10626556,0.10204432,0.08649272,0.14395133,0.15241142,0.16233575,0.09311129,0.17264093,0.17148555,0.10233283,0.13684254,0.17737587,0.13463334,0.1721237,0.17252156,0.16318404,0.08550345,0.07063439,0.04093082,0.06065879,0.10272673,0.11936844,0.07551691,0.08133768,0.12424477,0.15733799,0.18679641,0.15530949,0.2235478,0.21924785,0.12359156,0.1812894,0.13863835,0.13445,0.07465582,0.08540944,0.03891573,0.09951173,0.09630137,0.09910054,0.16510314,0.14369124,0.15343141,0.12489482,0.14891307,0.05223343,0.07690646,0.0585947,0.08589295,0.08103068,0.08684761,0.22852458,0.22504132,0.12228109,0.17114571,0.13559446,0.13224128,0.03788048
0.10823056,0.10369723,0.09032691,0.14588207,0.15392974,0.164427,0.09053619,0.16922604,0.16858418,0.09964858,0.13236303,0.17207503,0.13110103,0.17833333,0.17981137,0.16796397,0.08747578,0.06911607,0.0422934,0.06259904,0.10484619,0.12195122,0.07708521,0.08274191,0.1212624,0.15170815,0.17559813,0.14990644,0.22163458,0.21733773,0.12702101,0.17223127,0.13678464,0.13144105,0.07585543,0.08704045,0.03947709,0.09708047,0.09465996,0.09702332,0.16191317,0.1410517,0.15077692,0.11991981,0.15554662,0.05355554,0.07705078,0.05863165,0.0892973,0.08360699,0.09015369,0.22712827,0.22308718,0.12484557,0.16470979,0.13383444,0.1303138,0.03916501
0.10584813,0.10124291,0.08732768,0.14985136,0.15884752,0.16975529,0.09637556,0.17211477,0.17219999,0.10168912,0.13527084,0.17793439,0.13502342,0.18135202,0.18157046,0.16779478,0.08659306,0.07245652,0.04035326,0.06047162,0.10902508,0.12115549,0.07472567,0.0806062,0.12373366,0.15413247,0.17699626,0.1555151,0.22077644,0.21568349,0.12254339,0.1781263,0.14039306,0.13408888,0.07528036,0.08432366,0.03770042,0.09980165,0.09700964,0.09926175,0.16533671,0.1433324,0.15255255,0.12619347,0.15969316,0.05280638,0.07533417,0.05925285,0.08605433,0.08107551,0.08745388,0.22590573,0.22020878,0.12107075,0.17457269,0.13752996,0.13312274,0.03724326
0.11406536,0.10887005,0.09256407,0.15201205,0.16108047,0.17297165,0.09776919,0.18055797,0.17946759,0.10632854,0.13616984,0.1784337,0.1377547,0.18869349,0.18941071,0.17540889,0.09200801,0.07208138,0.04447085,0.06679258,0.10860485,0.12854168,0.08156978,0.08851673,0.12877144,0.15786495,0.18123671,0.15500659,0.22484496,0.22017829,0.12967727,0.18557085,0.14426733,0.13804769,0.07961165,0.09151134,0.04196165,0.10185576,0.09957013,0.10143986,0.17208964,0.14866828,0.15843572,0.12520426,0.16793658,0.0557997,0.08242094,0.06355642,0.09522807,0.08801243,0.09487936,0.2306732,0.22393335,0.12733621,0.17584553,0.14097387,0.13618562,0.04077714
0.11386736,0.10893774,0.09150604,0.14631906,0.15459635,0.16437627,0.10092721,0.16931646,0.16757099,0.1010828,0.1452986,0.18613036,0.14051234,0.17716433,0.17722158,0.16579716,0.09152155,0.07469751,0.04219956,0.06331682,0.11228186,0.12697167,0.07758662,0.08548027,0.13030851,0.15997666,0.18502165,0.15995937,0.22220324,0.21764606,0.12500541,0.18308332,0.14301774,0.13212168,0.07835429,0.09085619,0.04280287,0.1034575,0.10058,0.10247131,0.16263628,0.1413018,0.14954318,0.13147766,0.15493878,0.05242917,0.07857823,0.0666895,0.09069257,0.08565867,0.09321549,0.22886992,0.22446538,0.12399057,0.17613377,0.1389575,0.13098917,0.04179713
0.11750594,0.11270238,0.09623176,0.14948624,0.15809724,0.16833961,0.10664452,0.17027733,0.16959133,0.10105815,0.1401813,0.18133143,0.14146124,0.18426651,0.18525688,0.17293907,0.09321504,0.08124541,0.04130023,0.06294504,0.11579218,0.13021018,0.0818723,0.08834264,0.13897735,0.16442024,0.18519839,0.16180361,0.22390644,0.21954752,0.13328213,0.18290089,0.14647118,0.13686216,0.08010249,0.0900564,0.04221202,0.10354473,0.10147966,0.10291518,0.16302783,0.14156354,0.15204198,0.12632611,0.16216576,0.05662003,0.08253635,0.06813477,0.09632214,0.08989717,0.09673169,0.22905828,0.22242099,0.12967848,0.17650338,0.14307776,0.13409981,0.04041547
0.10903608,0.10415968,0.08901309,0.14470005,0.15334597,0.16267627,0.10063691,0.17095153,0.16956539,0.10244307,0.13683886,0.18040901,0.13887801,0.18186995,0.18149759,0.16906021,0.08935177,0.07413787,0.04048953,0.06116075,0.1081784,0.12480152,0.07927648,0.08744482,0.13086667,0.15679394,0.18339497,0.15783507,0.22398196,0.21828544,0.12682971,0.18333922,0.14224988,0.13500682,0.07800865,0.08831954,0.04180027,0.09942658,0.09729014,0.099049,0.16424084,0.14196713,0.15039026,0.12561463,0.15791343,0.05481712,0.08006332,0.0618988,0.08958187,0.08440554,0.0910563,0.22902503,0.22400194,0.12624758,0.17761571,0.13899566,0.1337471,0.04018681
0.10990302,0.10529813,0.09209352,0.15114539,0.16039778,0.17015796,0.09547466,0.17399212,0.17241905,0.10327624,0.13828468,0.17935848,0.13993254,0.1785159,0.17828579,0.16487214,0.09027237,0.07646247,0.0402036,0.06084399,0.11022358,0.12702027,0.08065114,0.08729179,0.12761806,0.16258831,0.18929039,0.15944871,0.22169187,0.21967247,0.13114912,0.18565766,0.14325529,0.13515684,0.07858463,0.09006295,0.0431692,0.10167657,0.09880581,0.10093811,0.16556437,0.14238897,0.15181325,0.12647892,0.15490099,0.05700507,0.08093111,0.06376452,0.09014728,0.08419276,0.09121162,0.22656621,0.22250184,0.12859821,0.17778309,0.13956853,0.13392523,0.04080806
0.11865828,0.11354828,0.09936915,0.16094809,0.1701193,0.17897871,0.10921136,0.17826529,0.17749045,0.1040896,0.14106805,0.18396522,0.14725681,0.19381064,0.19449785,0.18012271,0.09497863,0.08100698,0.04490771,0.06541327,0.11541959,0.13454934,0.07930372,0.08770388,0.14084951,0.1701751,0.19510048,0.16958942,0.2313708,0.22796108,0.13885588,0.19092803,0.15202054,0.14073499,0.08579242,0.09620434,0.04351671,0.10720293,0.10461015,0.10633408,0.17095283,0.14851116,0.15811769,0.12796926,0.17392936,0.05509346,0.08069332,0.06550127,0.09782561,0.09246869,0.09889993,0.23652776,0.23147123,0.13558931,0.18565699,0.14803087,0.13852946,0.04254413
0.10805854,0.10353656,0.08827838,0.14645061,0.15452297,0.1658048,0.09664893,0.16996252,0.16927299,0.09519719,0.13303239,0.17354364,0.13570436,0.182874,0.18377338,0.17187826,0.08846849,0.07059939,0.04403307,0.06326388,0.10902973,0.12240219,0.07935915,0.08448725,0.12802747,0.15761235,0.17795823,0.15597983,0.22559108,0.22330373,0.12545846,0.17792026,0.14081131,0.13528119,0.07724462,0.08857635,0.03992408,0.10024856,0.09708168,0.09984719,0.16169735,0.14140949,0.15027462,0.1222309,0.16423511,0.05463883,0.07730371,0.06203346,0.09145296,0.08395166,0.08972548,0.23089148,0.22564437,0.12388954,0.17176009,0.13663078,0.13364658,0.03936151
0.11473185,0.10949175,0.09403163,0.15518102,0.16348586,0.17449115,0.10092897,0.1732473,0.17205553,0.09976675,0.13592772,0.17970258,0.13950994,0.18350106,0.18401258,0.17156153,0.09237463,0.07537355,0.04198269,0.0611305,0.11774007,0.12772122,0.0828496,0.08937057,0.12978873,0.16273181,0.18679917,0.16335951,0.22352453,0.21932644,0.13124462,0.18663439,0.14639466,0.13654091,0.08300796,0.09436202,0.04189043,0.1021347,0.09939302,0.10196579,0.16633336,0.14365382,0.15267703,0.12122739,0.15995708,0.05524938,0.08330878,0.0620795,0.09543302,0.08808962,0.09545904,0.22942295,0.22378312,0.13055309,0.18033503,0.14246048,0.13493761,0.04070165
0.11223965,0.10717691,0.0928769,0.15751024,0.16620292,0.17511785,0.10346144,0.17406588,0.17276003,0.10230765,0.1407341,0.18483914,0.1438998,0.18076413,0.1815372,0.16863865,0.09041811,0.07671022,0.04022954,0.06000353,0.11446062,0.1279534,0.08087855,0.08589258,0.13304702,0.16446416,0.18758001,0.16508741,0.22422392,0.21917633,0.12876417,0.18504076,0.14172231,0.13558613,0.0805788,0.0929186,0.04111621,0.10278195,0.09999808,0.10246026,0.16625478,0.14464238,0.15393739,0.12695174,0.16060126,0.05486707,0.08076258,0.06390771,0.09158094,0.08504115,0.09174622,0.22993336,0.22420242,0.12722063,0.17840046,0.13843639,0.13368385,0.03964567
0.11630622,0.11133669,0.09225496,0.15441798,0.16270597,0.17259578,0.10340832,0.17553049,0.17442415,0.10372809,0.13611755,0.17645013,0.13899514,0.18154605,0.18123303,0.17083413,0.09099866,0.07640909,0.04338598,0.06410198,0.11369338,0.12692671,0.07686375,0.08625007,0.13364003,0.15755539,0.18065371,0.1568807,0.22394624,0.21865697,0.12659885,0.18041494,0.13795212,0.13453906,0.0791331,0.08935792,0.04165504,0.09845623,0.09585257,0.09822179,0.16953308,0.1454024,0.15549417,0.12308255,0.15800332,0.05362228,0.07938824,0.0649052,0.09392887,0.08789373,0.09529216,0.23129873,0.22754612,0.1256126,0.17118692,0.13462608,0.13299974,0.04026401
0.11381148,0.10867705,0.09074188,0.15722745,0.1652247,0.17585416,0.0977707,0.17925948,0.17835776,0.10552436,0.13135602,0.17612983,0.13833178,0.18767633,0.18933716,0.17570738,0.09000459,0.07337806,0.0417185,0.06187604,0.11431218,0.12378232,0.07894277,0.08726284,0.12863431,0.1618861,0.18450075,0.16213643,0.22157282,0.21742214,0.12599006,0.1844209,0.14395742,0.13757761,0.08057577,0.09135719,0.04089783,0.09954186,0.09693774,0.09940453,0.17128678,0.14934477,0.15832898,0.12106828,0.16651625,0.05482299,0.07944521,0.06280902,0.09255059,0.08723205,0.09393772,0.22682792,0.2218281,0.12536753,0.17856319,0.14062927,0.13693048,0.03959427
0.11018305,0.10560083,0.08883374,0.14857361,0.15605609,0.1664092,0.09525801,0.17846766,0.17728986,0.10660739,0.13495282,0.17640268,0.13028,0.18468427,0.18606305,0.17205985,0.08872318,0.07064004,0.04061676,0.06091951,0.10471663,0.12292049,0.07715795,0.08409824,0.12385926,0.15455831,0.17841439,0.15217629,0.22419399,0.21899198,0.12239141,0.17883258,0.13998101,0.13221527,0.07589883,0.0874556,0.04004056,0.10222761,0.09997547,0.10176272,0.17139281,0.1476387,0.15622914,0.12458669,0.16302002,0.05395075,0.07803132,0.06188684,0.088409,0.08529091,0.09126081,0.22931584,0.22412233,0.12031574,0.17047497,0.13605145,0.1303933,0.03862197
0.1125641,0.10743973,0.0937641,0.1524487,0.16106992,0.17115349,0.10019034,0.17551648,0.17476941,0.10387165,0.13508269,0.17388778,0.1359049,0.18884229,0.19067258,0.1764037,0.09187528,0.07648488,0.0416917,0.06186289,0.10682947,0.12546485,0.07823512,0.08627787,0.12653114,0.15855811,0.18295434,0.15978832,0.23559339,0.23202223,0.12596862,0.18035703,0.14263335,0.13702423,0.07802768,0.08869097,0.04146755,0.10463567,0.10240094,0.1039656,0.16913475,0.14682064,0.15529244,0.12094319,0.16860901,0.05463055,0.08021914,0.06660759,0.09154976,0.08577651,0.0926627,0.24133902,0.23637252,0.12520029,0.17198391,0.13930554,0.13483297,0.03971205
0.11377691,0.1087553,0.09271563,0.14807214,0.15621601,0.16651078,0.10277397,0.17368845,0.17247089,0.10096174,0.13992709,0.18303842,0.14064871,0.18231197,0.18220354,0.17066662,0.09247469,0.07697371,0.04319585,0.06295459,0.11791339,0.12946848,0.08286436,0.09080871,0.13178594,0.16094802,0.18643043,0.1596378,0.22550665,0.21992527,0.12571913,0.18136188,0.14054568,0.13320368,0.07939061,0.09119617,0.04070344,0.1005402,0.09771586,0.10019882,0.16729736,0.14396234,0.1530363,0.12598136,0.15994274,0.0563483,0.08364422,0.06202774,0.09051441,0.08588723,0.09259927,0.23018027,0.2255268,0.1252366,0.1746101,0.13714944,0.13098872,0.04008276
0.11725057,0.11176299,0.09415441,0.15415643,0.16467005,0.17587653,0.10780297,0.1735573,0.17280235,0.10051836,0.14428316,0.18850872,0.14612543,0.1847855,0.18382471,0.16994453,0.0948817,0.0743099,0.04372749,0.06346907,0.11584436,0.13224434,0.08094437,0.08901053,0.14071493,0.16808403,0.1929514,0.16501416,0.22395443,0.21886461,0.13035381,0.18973071,0.14789405,0.13565716,0.07976659,0.09115909,0.0423045,0.10370883,0.10101931,0.10282761,0.16611038,0.14508618,0.15526304,0.13136032,0.15848251,0.05501278,0.08077848,0.06467261,0.09816163,0.09067625,0.09826983,0.23020651,0.22464195,0.12804988,0.18258076,0.14437586,0.13387642,0.04106197
