"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys27","sys28","sys30"
0.03754566,0.03251498,0.02925539,0.03609213,0.03054628,0.02963778,0.02679552,0.02947298,0.03827493,0.06076847,0.03801918,0.02380796,0.04530959,0.02784551,0.02486095,0.04106882,0.04590139,0.04420034,0.03389861,0.04627617,0.03844905,0.03312418,0.03402514,0.03900862,0.03497377,0.0251811,0.04256341,0.03447188
0.04055639,0.03579201,0.03298758,0.03762658,0.03333341,0.03086452,0.02494443,0.0302376,0.04967735,0.06493687,0.04518506,0.02793112,0.050136,0.03009118,0.02673207,0.04311378,0.05171323,0.04512457,0.03788994,0.04937434,0.04046202,0.03227961,0.03280768,0.04226398,0.03633259,0.03146724,0.04868426,0.04497523
0.03773465,0.03264507,0.02731298,0.03242067,0.03006901,0.02696346,0.02511487,0.02726858,0.04543124,0.05775165,0.04037682,0.02476889,0.04723041,0.02521772,0.02178874,0.0425491,0.04770808,0.04537661,0.03684623,0.04918345,0.04413132,0.03292838,0.03377773,0.03885391,0.03554521,0.03045403,0.0485612,0.04182894
0.03655667,0.03142473,0.02681783,0.03103219,0.02838657,0.0269939,0.02430276,0.02737798,0.04041795,0.05814584,0.03902021,0.02406771,0.04415649,0.02613003,0.02337728,0.03861694,0.04812947,0.04185103,0.03437966,0.0465297,0.04083128,0.03205863,0.03316572,0.03810162,0.03579096,0.02799154,0.0425964,0.03812469
0.03684291,0.03156366,0.02695867,0.03098863,0.02979789,0.02870861,0.02479941,0.02873154,0.04295152,0.05923413,0.0406819,0.02456325,0.04451427,0.02388515,0.02085202,0.04065997,0.0465094,0.04548284,0.03724971,0.0465514,0.03835175,0.03171282,0.03213292,0.03869827,0.03581572,0.02866177,0.04697878,0.03999973
0.03972189,0.03332143,0.02939263,0.03420032,0.03265931,0.02934708,0.02633014,0.02990672,0.04472936,0.06269168,0.04187014,0.02550115,0.04690143,0.02710427,0.02343897,0.04428628,0.04891488,0.04970685,0.03692797,0.04863833,0.04055818,0.03273664,0.03255091,0.03765082,0.03534783,0.02924233,0.04782451,0.04080311
0.03857213,0.03120302,0.0299731,0.0349656,0.02918946,0.0282624,0.02573644,0.02838776,0.04064817,0.05645622,0.03767328,0.02295388,0.04783798,0.0253875,0.0233682,0.04160837,0.04643007,0.04625717,0.03337365,0.04390717,0.03910934,0.02858089,0.03000056,0.03550835,0.03298852,0.02689927,0.04289608,0.03728159
0.03681431,0.03418432,0.02775116,0.03324925,0.03200139,0.02898418,0.02521519,0.02919417,0.04382267,0.06098225,0.04240445,0.02701617,0.04520857,0.02648761,0.02352176,0.0405272,0.04730783,0.04293854,0.03788778,0.04720572,0.04136552,0.0337013,0.03549308,0.04009778,0.03619299,0.029675,0.04706089,0.03939074
0.03954995,0.03344334,0.03122568,0.0369043,0.03224325,0.0292145,0.0266245,0.02896386,0.04439826,0.06060547,0.04050735,0.02474438,0.04524796,0.026622,0.0239159,0.04291422,0.04955371,0.04639776,0.03808867,0.04748516,0.04193286,0.03156015,0.03299607,0.03849229,0.03661724,0.02951439,0.04642938,0.04155509
0.03778562,0.0340957,0.03021447,0.03515838,0.03291462,0.02830042,0.02472256,0.0278414,0.04388929,0.06131266,0.04328831,0.02651488,0.04502416,0.02703695,0.02448343,0.04161927,0.04790123,0.04476507,0.0382511,0.04706662,0.0384658,0.03142113,0.03193851,0.03928209,0.0357636,0.02997984,0.04728767,0.03902749
0.03747154,0.03222053,0.02611319,0.02981919,0.02949042,0.02646916,0.02307321,0.02690976,0.04021908,0.05981725,0.03831554,0.02342912,0.04263691,0.02354691,0.02148151,0.0404383,0.04839914,0.0438208,0.03463564,0.04668818,0.03827619,0.02968041,0.03051963,0.03867281,0.03457851,0.02687616,0.04338399,0.03680037
0.03597753,0.0337508,0.02955288,0.03475557,0.0313717,0.02693046,0.02410235,0.02752162,0.04252495,0.0624155,0.03977553,0.02493001,0.04424556,0.02456274,0.02176785,0.0384777,0.0464506,0.04309229,0.03608949,0.04518187,0.03808307,0.02852146,0.02883456,0.03905133,0.03562172,0.02929451,0.04500568,0.03849854
0.03735566,0.03232353,0.0273229,0.0317156,0.02943909,0.02829084,0.02479894,0.02836688,0.0406082,0.06122646,0.03928136,0.02344905,0.04422851,0.02714615,0.02392018,0.0419394,0.04800352,0.04496734,0.03538683,0.04700573,0.03889283,0.03257741,0.03307644,0.03750119,0.03407337,0.02756477,0.04438299,0.03717397
0.03597071,0.03233792,0.02849015,0.03402166,0.03032907,0.02749646,0.02612203,0.02769101,0.04096365,0.05880775,0.04038787,0.02446751,0.04367481,0.02375471,0.02170313,0.0391713,0.04740746,0.04316704,0.03571072,0.04634003,0.04024527,0.0314797,0.03307915,0.03817249,0.03656589,0.02513767,0.04292927,0.03764645
0.04293545,0.03476492,0.03152645,0.03683825,0.0315885,0.02953037,0.02630978,0.02938865,0.04659933,0.06250462,0.04230038,0.02619021,0.04657607,0.02667477,0.02318659,0.04311603,0.05026703,0.04481661,0.03981791,0.05080173,0.04272297,0.03467073,0.03602805,0.04101623,0.03707969,0.03123364,0.05045789,0.04298343
0.038336,0.03485464,0.02776512,0.03280524,0.03249991,0.02997201,0.02668735,0.02986211,0.04434263,0.06210963,0.04177279,0.02761396,0.04512361,0.02809638,0.02469629,0.0427443,0.04688368,0.04581857,0.03670663,0.04752808,0.03769249,0.0312039,0.03179852,0.0413735,0.03887404,0.02836122,0.04435044,0.03961428
0.03876771,0.0336377,0.02891432,0.03372888,0.03069971,0.03185337,0.02768296,0.03183264,0.04186396,0.06234354,0.03967587,0.02579775,0.0479364,0.02799134,0.02555479,0.04298055,0.04828591,0.04297508,0.03576241,0.05030506,0.04118713,0.03345393,0.03354414,0.0372541,0.03406437,0.02683351,0.04413852,0.03742966
0.03644699,0.03387169,0.02863362,0.03405646,0.03077276,0.02866711,0.02500144,0.02909805,0.04521667,0.06200625,0.04177661,0.02465901,0.04703066,0.02586387,0.02324196,0.04181408,0.04727432,0.04457236,0.036819,0.04702477,0.04044655,0.03340991,0.03449713,0.03856427,0.03471893,0.02998484,0.04582549,0.04069488
0.03579732,0.0315276,0.02976265,0.03433653,0.02821289,0.02872275,0.02523818,0.02888171,0.04263062,0.05616511,0.03853807,0.02398149,0.04594271,0.02505416,0.02195532,0.04039314,0.04606669,0.04288521,0.03600996,0.0469474,0.04018582,0.0289412,0.02989914,0.03665913,0.0341455,0.02897339,0.04519673,0.03813394
0.03930797,0.03348212,0.02955374,0.03511721,0.03102696,0.02784995,0.02473334,0.02846542,0.04406675,0.06072345,0.04064792,0.0257455,0.04607146,0.02630499,0.02349228,0.04498795,0.05016561,0.04471864,0.03613769,0.04807264,0.04067405,0.03059171,0.03188426,0.03985559,0.03546569,0.02966253,0.04569667,0.04042787
0.03811553,0.03504226,0.02948409,0.0352849,0.03259774,0.03015081,0.02726776,0.03023666,0.04354513,0.0650461,0.04329171,0.02584549,0.04553741,0.02869459,0.02548939,0.04296381,0.05013407,0.04836913,0.03821745,0.04997599,0.04037308,0.03666294,0.03552303,0.04172636,0.03656944,0.02954943,0.04603203,0.04061783
0.03576818,0.03520749,0.02557821,0.03140032,0.03323357,0.03132561,0.02656207,0.03102454,0.04397557,0.06390156,0.0419757,0.02657218,0.04715216,0.02815748,0.02527431,0.04211296,0.04534141,0.04442658,0.03606882,0.04886455,0.03972882,0.03463019,0.03436039,0.04080706,0.03703099,0.02874529,0.04586548,0.03968366
0.0387793,0.03420548,0.02889237,0.03347698,0.03236461,0.03006091,0.02595588,0.03035338,0.0470291,0.06248128,0.04201185,0.02666438,0.04826419,0.02729439,0.02328457,0.04212245,0.04919451,0.04496693,0.03922922,0.05015885,0.03961936,0.03091164,0.03156329,0.04054765,0.03708927,0.03051927,0.04781769,0.04266342
0.03570123,0.03310564,0.02774848,0.03177696,0.03091904,0.02969772,0.02639642,0.02982545,0.04369915,0.06130592,0.04015893,0.0251096,0.04439759,0.02610781,0.02276316,0.04145616,0.0473966,0.04196704,0.0348781,0.04825859,0.04007613,0.03173198,0.03238604,0.0382029,0.03404218,0.02688611,0.04199833,0.03828253
0.03612284,0.03195869,0.02453536,0.02974663,0.0295331,0.02742965,0.02480152,0.0276556,0.04272193,0.05930705,0.04094824,0.02411433,0.04433772,0.02643534,0.02350341,0.04077578,0.04664109,0.04388032,0.03530081,0.04455574,0.03746143,0.03056498,0.03184336,0.03889572,0.03508564,0.02694115,0.04374861,0.03796278
0.03993649,0.03490982,0.03108622,0.03784087,0.03291828,0.02978098,0.02877798,0.0300925,0.04703536,0.06304876,0.04189933,0.02647517,0.04933562,0.02750555,0.02472468,0.04291004,0.04856032,0.04402844,0.0379851,0.05260759,0.0424215,0.03463516,0.03531557,0.03856893,0.03792136,0.02932849,0.04650151,0.04203912
0.03872562,0.0340256,0.02861886,0.03420409,0.03218123,0.02900066,0.02643978,0.02939025,0.04446691,0.06279824,0.04028004,0.02569522,0.04574197,0.02570707,0.02296701,0.03979743,0.04736919,0.04293865,0.03635736,0.04831325,0.04101751,0.03291345,0.03361471,0.03960849,0.03691135,0.02938029,0.0456855,0.04126647
0.03698415,0.0311348,0.02846309,0.03219258,0.03044888,0.02771593,0.02471841,0.02795121,0.04083561,0.0580201,0.03980399,0.02345131,0.04448883,0.0252063,0.02250943,0.0413627,0.05202864,0.04472598,0.03601671,0.0490484,0.04188716,0.03218295,0.03198701,0.03743764,0.03386264,0.02876294,0.04636234,0.03754859
0.03808601,0.03349529,0.03053628,0.03644001,0.03132466,0.02943367,0.02652582,0.02949858,0.04144198,0.06271844,0.04044956,0.02457509,0.04456061,0.02741721,0.02415575,0.04203605,0.04804151,0.04425744,0.03714438,0.05009464,0.04367303,0.0324498,0.03285003,0.04009212,0.03713982,0.02742738,0.04517706,0.03719885
0.04067401,0.03682012,0.02925459,0.03544119,0.03398846,0.03387479,0.02922434,0.03382752,0.04456461,0.06874596,0.0438218,0.0262842,0.04855423,0.03046694,0.02799071,0.04405861,0.05206833,0.046456,0.04135097,0.05230245,0.0437799,0.03590048,0.03708949,0.0451296,0.04077814,0.02970053,0.04696263,0.04083892
0.03239918,0.0309713,0.02540291,0.02904014,0.02796069,0.02627397,0.02470483,0.02642186,0.04028857,0.05788922,0.03753168,0.0226556,0.04137343,0.02395018,0.02166159,0.03767558,0.04357396,0.04238732,0.03470042,0.04659616,0.03953704,0.02990552,0.03076577,0.0353694,0.0325876,0.02608626,0.04013332,0.03741442
0.03347313,0.03112536,0.02701386,0.03185142,0.02899632,0.02691016,0.02261543,0.02700063,0.04020627,0.06004138,0.03813472,0.02514148,0.04424228,0.02725989,0.02460471,0.038452,0.04436199,0.0430824,0.0324607,0.0424427,0.03503452,0.02826854,0.02780026,0.03935365,0.03358165,0.02711099,0.04334764,0.03768306
0.03870979,0.035741,0.03108413,0.03676866,0.03382195,0.02852111,0.02552119,0.02868809,0.04759972,0.06554658,0.04548564,0.02885514,0.04661508,0.02593993,0.02324462,0.04362585,0.04952595,0.04650813,0.03744757,0.04647473,0.03778901,0.03189178,0.03233171,0.04249806,0.03798544,0.03042771,0.04832876,0.04341101
0.04156346,0.03683872,0.02905461,0.03486843,0.03485974,0.03077681,0.02946064,0.03107762,0.04637455,0.06486415,0.04596413,0.02760708,0.04898166,0.02697928,0.02352914,0.04292992,0.04998787,0.04478564,0.03955879,0.05088534,0.04491045,0.03489648,0.03560341,0.04224267,0.03904426,0.03193473,0.04889522,0.04496532
0.03801206,0.03572671,0.02942022,0.03545532,0.03280507,0.02939465,0.0250649,0.02991784,0.0444304,0.06458048,0.0407814,0.02515578,0.04774506,0.02523212,0.02217762,0.04263597,0.04667576,0.04677593,0.03768625,0.04823047,0.0404473,0.03223253,0.03305095,0.04083203,0.03572217,0.02689876,0.04342532,0.04041058
0.03657493,0.02991567,0.02701037,0.03269816,0.02763516,0.02819629,0.02391789,0.02813344,0.04103756,0.05525575,0.037217,0.02316376,0.04378905,0.02573682,0.02312641,0.03885676,0.04573311,0.04263408,0.0345453,0.04526044,0.03762599,0.03058702,0.03152361,0.03722672,0.03216064,0.02739095,0.04493583,0.03869652
0.03706193,0.03340189,0.02977013,0.03499225,0.03258932,0.02934297,0.0251514,0.02931323,0.04331601,0.06417389,0.0393748,0.02540385,0.04609048,0.02649367,0.02332087,0.0399442,0.04673816,0.04254983,0.03448845,0.04598049,0.03824866,0.02833249,0.0285677,0.04106538,0.03644981,0.02747132,0.04368241,0.0382235
0.038601,0.03370974,0.02825417,0.03375346,0.03180038,0.02802286,0.02393833,0.02803571,0.04524223,0.06181224,0.04183113,0.02481831,0.04685113,0.02476897,0.02175935,0.04308391,0.04986897,0.04765101,0.03544975,0.04424181,0.03749446,0.02935578,0.0303674,0.03926498,0.03583462,0.02955227,0.04552318,0.04088925
0.03824622,0.03366851,0.03015599,0.03480917,0.03177007,0.02933492,0.02533998,0.0287907,0.04452127,0.05990753,0.04176691,0.0242285,0.04743381,0.02697339,0.02432641,0.03951638,0.04696495,0.04267752,0.03657294,0.045441,0.03939091,0.03019512,0.03069299,0.03932313,0.03691697,0.02888496,0.04512429,0.04062634
0.03548447,0.03357648,0.02951522,0.03506482,0.03062626,0.02929723,0.02669071,0.0296272,0.0430679,0.06182995,0.04102143,0.02627597,0.04458969,0.02713989,0.02319318,0.04039888,0.04464963,0.04279485,0.03603877,0.04721015,0.03911559,0.03220724,0.03324813,0.04036852,0.03570706,0.02754746,0.04462362,0.03754969
0.03725151,0.03432926,0.03132185,0.03558095,0.03328471,0.0281279,0.02480843,0.02796878,0.04230937,0.0633757,0.04173138,0.02546495,0.04532454,0.02740133,0.0252512,0.03983587,0.04504308,0.04467073,0.03451576,0.04747422,0.04011396,0.0324058,0.03270913,0.03963547,0.03441301,0.02742194,0.04419073,0.03885026
0.03972691,0.03608453,0.02864646,0.0334749,0.03353697,0.02999157,0.02660675,0.0297003,0.04294729,0.06477227,0.04133754,0.02686247,0.04652044,0.02836486,0.02470235,0.04455688,0.04748652,0.04606135,0.03857028,0.04953329,0.04138005,0.03198051,0.03241716,0.04155556,0.03551486,0.02770468,0.04477641,0.03958386
0.03658115,0.03246903,0.02779,0.03294389,0.02925939,0.02830048,0.0253195,0.02858779,0.03942627,0.06087685,0.03872105,0.02375813,0.04380639,0.026829,0.02425562,0.04272542,0.04854402,0.04681919,0.03545767,0.04635829,0.03946811,0.03296124,0.0334722,0.03789179,0.03308121,0.02710162,0.04442635,0.03706593
0.03893166,0.03295659,0.02711135,0.03321357,0.03106368,0.02745545,0.02562784,0.02803792,0.04116198,0.06070385,0.04005037,0.0253295,0.04523328,0.02593504,0.02259593,0.04029194,0.05113664,0.04528507,0.03492925,0.04884704,0.04106943,0.03154594,0.03186822,0.03757741,0.03405492,0.02810877,0.04500285,0.0389789
0.03991243,0.03691792,0.02843727,0.03328716,0.03425771,0.02878649,0.02751125,0.02917139,0.04676848,0.06709555,0.04241411,0.02624322,0.04784352,0.0250279,0.02260041,0.04340469,0.05014284,0.04504414,0.03924747,0.05099126,0.04301768,0.03326501,0.03368912,0.04096056,0.03622599,0.03045672,0.04780359,0.04081591
0.0380723,0.03446877,0.02964018,0.03547108,0.03237172,0.03011456,0.02735303,0.03030049,0.0459657,0.06372254,0.04506744,0.02664557,0.04791949,0.02590227,0.02312498,0.04343918,0.04869605,0.04721228,0.03943678,0.04778823,0.04079087,0.03197268,0.03350855,0.03903294,0.03756963,0.02842424,0.04542265,0.04031563
0.03758497,0.0313505,0.03144158,0.03614321,0.0292446,0.02984724,0.02572602,0.03014684,0.04204791,0.05782558,0.03688382,0.02448578,0.04806292,0.02565779,0.02313611,0.04206398,0.04832217,0.04704765,0.03644243,0.04799547,0.03754439,0.0306601,0.03066343,0.03642196,0.03347624,0.02746248,0.04785713,0.03757067
0.03613592,0.03208814,0.02566499,0.02961678,0.02943179,0.0282753,0.02512407,0.02838018,0.04201772,0.05974471,0.03916024,0.0237759,0.04337491,0.02511795,0.02258538,0.04337765,0.04694135,0.0463465,0.03616286,0.047391,0.04172954,0.03255079,0.03277136,0.03801793,0.03569574,0.02799148,0.04398165,0.03916792
0.03657651,0.03200714,0.02646483,0.03196614,0.02908699,0.02947897,0.0274377,0.02975393,0.04270819,0.05738664,0.03705652,0.02525852,0.04551636,0.02609477,0.02309771,0.04122329,0.04914381,0.04507059,0.03662021,0.04929158,0.04162761,0.03055547,0.03017947,0.03734043,0.033253,0.02916755,0.04475832,0.03789682
0.03700207,0.03162724,0.02743125,0.03264798,0.03053442,0.02801005,0.02525586,0.02800569,0.04266622,0.05819878,0.03930241,0.02405699,0.04614598,0.02623418,0.02338479,0.04252581,0.04950497,0.04585515,0.03623828,0.04686515,0.03983144,0.03000956,0.0304689,0.03419304,0.03311885,0.02655882,0.04429051,0.03719157
0.03832944,0.03208247,0.02855485,0.03398627,0.02927995,0.03005933,0.02536034,0.02985471,0.04310833,0.05846647,0.0407101,0.02431912,0.04717223,0.02755207,0.02509211,0.04441748,0.04977626,0.0489209,0.03777785,0.04722701,0.04013227,0.03204467,0.03210206,0.0378222,0.03604268,0.02913277,0.04611949,0.04076864
0.03744122,0.032496,0.03153225,0.03665672,0.02984245,0.02908907,0.02745567,0.02929523,0.04298527,0.05922519,0.04029478,0.02402369,0.04464737,0.02702845,0.024268,0.03824799,0.0464506,0.04107973,0.03626196,0.05190923,0.04253346,0.03252594,0.03368017,0.03709622,0.03381605,0.02915949,0.04641949,0.0397581
0.03625866,0.03031022,0.02446899,0.02761108,0.02788443,0.02591845,0.02447276,0.02604306,0.04060038,0.05612974,0.03760705,0.02365798,0.0410361,0.02407135,0.02126079,0.03987241,0.0504784,0.04328315,0.03316549,0.04655039,0.03857039,0.02915889,0.03040088,0.03605717,0.03364186,0.02704342,0.04100403,0.03652489
0.03749394,0.03340195,0.02888529,0.03294187,0.0322437,0.02924618,0.02447911,0.02874059,0.04241849,0.06114581,0.03915512,0.02530077,0.04725355,0.02703327,0.02389236,0.0426194,0.04926872,0.04534565,0.03572342,0.04914946,0.04047886,0.02996995,0.03165186,0.0383483,0.03532624,0.02803751,0.04631951,0.03768053
0.03969891,0.03374931,0.03132309,0.03602042,0.03092959,0.02764397,0.02661192,0.0279414,0.04558534,0.06320755,0.0388604,0.02443025,0.045427,0.02279747,0.02063024,0.0437294,0.04945791,0.04669077,0.03637481,0.04773414,0.04065085,0.03283552,0.03356093,0.03941364,0.03615253,0.03094993,0.04881084,0.03879611
0.03945812,0.03556587,0.02658113,0.03115121,0.03283264,0.02981041,0.02686335,0.03033046,0.04496941,0.06559705,0.04209867,0.02557934,0.0480749,0.02649383,0.0236219,0.04510295,0.0472917,0.04734088,0.03843905,0.04942031,0.04141368,0.03246197,0.03194197,0.03919951,0.03786899,0.02984862,0.04787504,0.04147794
0.04045718,0.0352191,0.02788777,0.03255094,0.03299462,0.0293979,0.02680737,0.02974649,0.04297741,0.06387717,0.04277801,0.02572154,0.04638447,0.02748746,0.02463323,0.04210445,0.04841277,0.04336981,0.03591604,0.04690438,0.04040071,0.03217057,0.03359854,0.04166543,0.03742759,0.02802552,0.04468252,0.03927723
0.03871449,0.03484038,0.03366879,0.04172221,0.03185578,0.02731392,0.02623265,0.02766777,0.04800895,0.06292463,0.04393523,0.02480502,0.0470415,0.02439074,0.02179342,0.0419451,0.0477046,0.04360185,0.03829203,0.04897277,0.04083099,0.03330237,0.03376968,0.04001518,0.03777181,0.0312119,0.04833343,0.04377539
0.03432938,0.03168485,0.02577031,0.02919518,0.02894784,0.03158183,0.02798691,0.03108911,0.04256602,0.05722391,0.03987162,0.02590081,0.04676637,0.02831544,0.02472647,0.0409584,0.04459141,0.04390796,0.03520811,0.04727811,0.03918693,0.03229909,0.03368346,0.03965903,0.03423119,0.02993906,0.04500837,0.03819406
0.03712327,0.0299123,0.03029561,0.03684334,0.02887334,0.03056878,0.02525259,0.03037068,0.04250885,0.05746834,0.04061959,0.02355721,0.04572265,0.02670223,0.02346079,0.04111636,0.05104771,0.04450942,0.03628292,0.04823651,0.04005572,0.03202459,0.03175055,0.03553146,0.03290621,0.02913338,0.04576326,0.03877344
0.0396516,0.0343908,0.02707612,0.0323394,0.03251042,0.02994615,0.02714816,0.03012208,0.04629434,0.06051049,0.04473353,0.02715121,0.04902312,0.02646908,0.02386329,0.04554316,0.05332187,0.04863443,0.03903617,0.04772218,0.04220507,0.03275738,0.03289326,0.0394853,0.03685101,0.03099141,0.04869807,0.04281756
0.03857332,0.03459483,0.02973123,0.03473591,0.03243934,0.02884503,0.02592597,0.02901141,0.04357376,0.06328593,0.04136077,0.02564335,0.04718183,0.02713882,0.02489492,0.04335196,0.04920869,0.04686636,0.03840497,0.04960206,0.03984967,0.0315401,0.03248456,0.03856652,0.03789142,0.02894429,0.04829059,0.03945762
0.03817642,0.03325924,0.02879927,0.03354843,0.03143495,0.0286614,0.0253705,0.02841895,0.0440701,0.06134031,0.04075887,0.02470238,0.04705853,0.02424622,0.02186022,0.04256616,0.04855587,0.04602784,0.03716163,0.04731303,0.04011567,0.03048636,0.03096775,0.03815868,0.0359709,0.02976516,0.04887329,0.0406663
0.03715548,0.0342569,0.02741544,0.0329479,0.03128299,0.02884727,0.02512573,0.02900128,0.04543689,0.06131148,0.04109027,0.02607793,0.04589056,0.02613865,0.02345497,0.04598934,0.05011475,0.04708893,0.03835249,0.04539196,0.0373634,0.03104019,0.03140723,0.0394771,0.03626985,0.03068278,0.0464071,0.03991256
0.03728624,0.03274266,0.02809773,0.03200425,0.0320114,0.0278125,0.02419907,0.02787168,0.04280104,0.06157804,0.04081259,0.02541396,0.04493043,0.02776361,0.02470608,0.04054564,0.047459,0.04380592,0.03468547,0.04653745,0.03907976,0.03197758,0.03095754,0.04020112,0.03647908,0.02828015,0.04353428,0.04117254
0.03965593,0.03433553,0.03225233,0.04033762,0.03238811,0.02989517,0.02627638,0.03024875,0.04325024,0.06435231,0.03940508,0.02554679,0.04795281,0.02886709,0.02482786,0.04101426,0.04897476,0.04448926,0.03755587,0.05150847,0.04236575,0.03217392,0.03276805,0.03864232,0.03545747,0.02761945,0.04708199,0.038789
0.03514062,0.0309095,0.02822575,0.03234653,0.0290535,0.03024215,0.02593352,0.03013967,0.04273588,0.05903924,0.03926639,0.02354577,0.0476256,0.02728468,0.02408105,0.03857013,0.04830837,0.04153356,0.03584542,0.04747689,0.03979854,0.03159336,0.03152964,0.03741974,0.03328227,0.02862345,0.04529444,0.03944135
0.03695728,0.03262153,0.02997168,0.03504956,0.03109422,0.0275393,0.02445569,0.02713588,0.04067897,0.05977385,0.03989113,0.02232167,0.04434688,0.02729996,0.02349354,0.03979999,0.04472719,0.04420959,0.03545999,0.04771818,0.03988964,0.0332099,0.03406984,0.03826771,0.03373626,0.02584673,0.04328671,0.03843046
0.03605174,0.03380282,0.02877871,0.03512791,0.03235638,0.02884243,0.0278306,0.02910511,0.04217844,0.0635074,0.04029069,0.02382742,0.04560102,0.02777802,0.02481037,0.03868204,0.04393022,0.04142023,0.03552388,0.04994361,0.03952485,0.03303996,0.03401559,0.03877498,0.03666654,0.02779106,0.04502595,0.03929523
0.04227309,0.03509132,0.03258569,0.03808573,0.03315997,0.02947982,0.02761207,0.02934885,0.04596324,0.06528662,0.04317768,0.02690401,0.04820717,0.02754606,0.02417235,0.04466635,0.05230648,0.04622968,0.0395879,0.05053671,0.0403431,0.03462234,0.03587906,0.04178525,0.04030049,0.03096417,0.04981684,0.04137895
0.0376837,0.03415825,0.02928904,0.03569036,0.0314329,0.03131796,0.02723807,0.03070523,0.04392223,0.0619716,0.04175244,0.0264662,0.04698102,0.02861851,0.02567316,0.04289084,0.0494442,0.04607548,0.03768492,0.04887513,0.04004002,0.03233605,0.03261255,0.04031407,0.03605315,0.02882273,0.04516531,0.03931828
0.0371626,0.03210101,0.02813851,0.03210244,0.03008708,0.02882561,0.02704828,0.0290961,0.04308706,0.05817595,0.0408732,0.02496329,0.04538923,0.02622381,0.02371885,0.04084283,0.04718022,0.04456255,0.03804749,0.04915253,0.04300618,0.03324608,0.03463271,0.03812138,0.03552896,0.02881601,0.04488137,0.03821302
0.03673338,0.03497451,0.02794614,0.0328805,0.03225269,0.028284,0.02447847,0.02841133,0.04441146,0.06426622,0.04281043,0.02585096,0.04527333,0.02645393,0.02343908,0.04098271,0.04705551,0.042911,0.03608958,0.0498915,0.04004456,0.03043865,0.030476,0.03934112,0.03681064,0.02956138,0.04702864,0.04065389
0.03575624,0.0342677,0.03011221,0.03496453,0.0312036,0.0282759,0.02681966,0.02854156,0.04254884,0.06100216,0.04126054,0.02390662,0.04491554,0.02647712,0.02289067,0.03974291,0.04618254,0.04272057,0.03631794,0.04929399,0.04333051,0.03325174,0.03393607,0.03825003,0.03507561,0.02709751,0.04304152,0.03729641
0.03660917,0.03409619,0.0279595,0.03365562,0.03121704,0.0297447,0.02487829,0.02983839,0.04218198,0.06215844,0.04044385,0.02353228,0.04616999,0.02604705,0.02357726,0.04135477,0.04526373,0.04409888,0.03468787,0.04591987,0.03931954,0.03046861,0.03023675,0.03934472,0.03804354,0.02800602,0.04486416,0.0388138
0.04166012,0.03680933,0.03139655,0.03694941,0.03390423,0.03109514,0.02777377,0.03067755,0.04463142,0.06570892,0.04354145,0.02578424,0.04655566,0.02867845,0.02523832,0.04433449,0.04977297,0.04943644,0.0392158,0.04850377,0.04273211,0.03441774,0.03562982,0.04114894,0.03666459,0.02832787,0.04637594,0.04215491
0.03339112,0.03118288,0.02245017,0.02611302,0.02852942,0.02692249,0.02516669,0.02719381,0.03922623,0.05752161,0.0377283,0.0238218,0.04146857,0.02511764,0.02149171,0.03990463,0.04831703,0.04432148,0.03400496,0.04702485,0.04140889,0.03139003,0.03182881,0.03737192,0.03331285,0.02551082,0.04165697,0.0358034
0.0387304,0.03448794,0.03022066,0.03636357,0.03212075,0.02776848,0.02525512,0.02740248,0.04262811,0.06281055,0.04089937,0.02553281,0.04364859,0.026552,0.02353298,0.04296445,0.05018818,0.04589784,0.03778932,0.04618202,0.0397758,0.03213499,0.03150871,0.04192853,0.03719497,0.02854893,0.04702513,0.03911361
0.03684007,0.03267742,0.02846415,0.03294681,0.0303051,0.0272097,0.02645721,0.02746308,0.04319136,0.06127044,0.0405022,0.02685701,0.04302426,0.02467952,0.02119475,0.04201116,0.04974972,0.04631364,0.03629328,0.04710206,0.03941359,0.03117385,0.03165149,0.04002811,0.03544455,0.02912015,0.04606491,0.03859779
0.03667276,0.03228743,0.02871305,0.03411568,0.02917456,0.02796536,0.02401749,0.02806449,0.04392134,0.05967585,0.04141413,0.02409472,0.04694216,0.02561818,0.02322196,0.04070289,0.04612096,0.04451177,0.03702545,0.04676662,0.03783502,0.03133609,0.03168773,0.03684066,0.03457939,0.02863018,0.04535131,0.04011197
0.03644797,0.03125835,0.02811861,0.03361458,0.02942142,0.02852332,0.024546,0.02849202,0.04254594,0.05866911,0.03918533,0.02312491,0.04574199,0.02463342,0.02212423,0.04129141,0.04668885,0.04577464,0.03790345,0.04694277,0.03907261,0.03228093,0.03223008,0.03628577,0.03441781,0.02907897,0.04523139,0.03884768
0.0375333,0.03248899,0.02709712,0.0326518,0.03091677,0.02791734,0.02548508,0.02824354,0.04168781,0.05968813,0.03943169,0.0242669,0.04523361,0.02636171,0.02367358,0.04134397,0.04656723,0.04489391,0.03478744,0.04646284,0.03986215,0.03210204,0.0328541,0.03853964,0.03569765,0.02682616,0.04326437,0.03808919
