"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys27","sys28","sys30"
0.15632602,0.23543927,0.05149871,0.05876613,0.22318623,0.12150934,0.10189343,0.12925815,0.19532643,0.2138859,0.18826657,0.13956098,0.17845298,0.08016238,0.07202418,0.18672098,0.181271,0.19071394,0.24189551,0.30275499,0.2690339,0.10170217,0.10741608,0.12939497,0.13359268,0.18120092,0.16253393,0.18874349
0.15045692,0.23182015,0.04955386,0.05479555,0.21860321,0.11922063,0.10319548,0.12608604,0.19650936,0.21014482,0.18927154,0.13758126,0.18138325,0.07621577,0.06764537,0.18243677,0.17516353,0.18767661,0.23399607,0.29218361,0.26477415,0.09755436,0.10122713,0.12945701,0.13249452,0.18286017,0.16425767,0.19153049
0.15659117,0.23774196,0.04973089,0.0554064,0.22781367,0.1216177,0.1042358,0.12874867,0.19831628,0.21990401,0.19672593,0.14489132,0.18304256,0.07945615,0.07097199,0.19163859,0.18128451,0.19525893,0.24064126,0.29750789,0.26378943,0.09807697,0.10618687,0.13268896,0.13805406,0.18247329,0.16538661,0.190585
0.15415358,0.23955063,0.05096382,0.05819789,0.22555749,0.12106158,0.10279134,0.12976173,0.19677058,0.21896503,0.19579829,0.1417309,0.1785257,0.07765865,0.06954589,0.18496209,0.17792109,0.19012509,0.24464341,0.30247086,0.27065347,0.09759807,0.10283407,0.13259272,0.13769663,0.18376209,0.16391754,0.19234336
0.1525736,0.23729131,0.04985986,0.05438383,0.22075448,0.12260509,0.10404107,0.13021125,0.19093874,0.21680578,0.18935437,0.13826338,0.17421401,0.07418428,0.06678155,0.18195864,0.17578772,0.18681363,0.23605245,0.29212167,0.26133485,0.09312637,0.09933258,0.13268008,0.13635668,0.17756099,0.15878069,0.18455288
0.15334865,0.22733277,0.05216763,0.0612407,0.22007062,0.11693663,0.09872991,0.12500827,0.18903103,0.20477612,0.17980257,0.13037533,0.17280258,0.07633202,0.06817689,0.18165606,0.17801788,0.18697381,0.2322676,0.29019282,0.25650717,0.09611272,0.10198711,0.12840447,0.13130787,0.17708926,0.16476283,0.18382836
0.15667714,0.24047049,0.05011224,0.05743051,0.22902131,0.12315346,0.10422202,0.13270237,0.19772496,0.2171035,0.19123349,0.13949596,0.18318059,0.08109283,0.07189454,0.19074556,0.18324883,0.19579921,0.24714406,0.30200355,0.27226737,0.10456606,0.10986904,0.13470783,0.1385504,0.18373344,0.16788985,0.19171189
0.15202404,0.24066683,0.04644871,0.05456147,0.22735841,0.12083601,0.1045278,0.1281457,0.19244222,0.21807085,0.1890172,0.1387826,0.1780383,0.08068028,0.07225041,0.18489486,0.17530718,0.1890076,0.23711954,0.299648,0.26743253,0.09885636,0.10491138,0.1338176,0.13719299,0.17686867,0.16196622,0.18785176
0.15020666,0.23070669,0.04929778,0.05542651,0.21995379,0.11534695,0.09712407,0.12233162,0.19271522,0.20632962,0.18484962,0.13268049,0.17708753,0.07359971,0.06579037,0.18062207,0.17309633,0.18528485,0.23300415,0.29185809,0.25841745,0.09061523,0.09767373,0.12979616,0.13334523,0.17715424,0.16330124,0.18779425
0.15156725,0.23210384,0.05157854,0.05877745,0.21962557,0.12200186,0.1042569,0.13101157,0.19336029,0.21064303,0.1911046,0.14057999,0.17839818,0.07771986,0.06850927,0.18544162,0.17854068,0.19128637,0.23985,0.30005342,0.26956411,0.09624897,0.10514815,0.12616914,0.13104759,0.18041551,0.16478806,0.18769009
0.15552198,0.23143613,0.05002064,0.05481201,0.21548824,0.12096213,0.10270474,0.13023926,0.19430786,0.21042007,0.18729278,0.13555154,0.1803422,0.07839569,0.07100082,0.18330557,0.1778846,0.18843152,0.23804713,0.30251847,0.26668785,0.09382365,0.09934335,0.12801465,0.13281174,0.17800854,0.16518112,0.18902876
0.15185239,0.23477297,0.04998433,0.0565308,0.22615723,0.11818213,0.10203106,0.12640172,0.19354678,0.21315059,0.18823512,0.13845083,0.17896713,0.08111956,0.07223111,0.18160947,0.17234027,0.18622056,0.23837917,0.29917079,0.26509845,0.09727116,0.10518405,0.12717544,0.13213787,0.176986,0.16245094,0.1872953
0.15510104,0.23838169,0.04931333,0.0542016,0.22085847,0.12428117,0.1039891,0.13378611,0.19442982,0.21824776,0.19364195,0.14110375,0.17846578,0.07761271,0.06995809,0.18913351,0.18397024,0.19521091,0.24027643,0.3006648,0.27126829,0.10013551,0.10603091,0.13253917,0.13578694,0.18356165,0.16419513,0.1886945
0.15208923,0.23994586,0.05039679,0.05847039,0.2236419,0.12123215,0.10346289,0.12917716,0.1948186,0.22208319,0.19306448,0.14057471,0.17809181,0.07646059,0.06829464,0.18035672,0.1724698,0.18532624,0.2369426,0.30163009,0.26505566,0.09740974,0.10271063,0.13279335,0.1363534,0.18168455,0.16227624,0.18918209
0.15029731,0.2337897,0.05048425,0.05690047,0.22037626,0.11683784,0.0999879,0.12453303,0.18854394,0.21250978,0.183891,0.13275832,0.17314486,0.08058054,0.07218591,0.17709948,0.16928771,0.1813643,0.23481667,0.29399763,0.26501978,0.09750331,0.10353074,0.12976594,0.13376465,0.17034978,0.15780872,0.18348731
0.15293604,0.24137243,0.05247181,0.06243351,0.22777847,0.12379974,0.10397472,0.13161339,0.19342951,0.22580313,0.1959967,0.14346048,0.17595756,0.08263374,0.07327468,0.18301139,0.17587803,0.18858852,0.23813135,0.30298694,0.26970281,0.10291402,0.10913077,0.1334592,0.13783582,0.18071289,0.16380028,0.18832409
0.15403863,0.22807795,0.04907855,0.05453723,0.2141282,0.11881601,0.10333469,0.12594352,0.19152087,0.2091962,0.18837514,0.13608893,0.17614427,0.07737634,0.0698581,0.1826306,0.17499918,0.18704431,0.23600294,0.29006199,0.26161957,0.09511588,0.10150788,0.12676458,0.12953621,0.17383577,0.16222123,0.18693465
0.15064699,0.23229586,0.04842995,0.05246814,0.22003849,0.12119007,0.10327396,0.12972151,0.19141815,0.21043799,0.18754634,0.1357988,0.17545152,0.07687115,0.06847646,0.185669,0.17610142,0.18979627,0.2403271,0.29739587,0.26738182,0.0993414,0.10586092,0.12826818,0.13163395,0.18245582,0.16445716,0.18688877
0.15346557,0.23283456,0.04922293,0.05595153,0.22382561,0.11780855,0.10143265,0.12593051,0.19428893,0.21143755,0.18571658,0.13698562,0.17816279,0.07464668,0.06719383,0.18483578,0.17948686,0.19002722,0.23933271,0.29449508,0.2633778,0.09229562,0.09868535,0.13297738,0.13538142,0.17898002,0.16488995,0.18900619
0.14876277,0.23285594,0.05028017,0.05497366,0.21897022,0.12020857,0.1015266,0.12773235,0.19042028,0.21010264,0.18610494,0.13630673,0.17410394,0.07652476,0.06893326,0.1827651,0.17538374,0.186687,0.2332503,0.29208231,0.26250817,0.09257027,0.09958116,0.12890184,0.1320233,0.17765628,0.16136389,0.18534876
0.1491893,0.22760788,0.0478698,0.05242007,0.21277811,0.11638352,0.10096409,0.12342453,0.18283649,0.20609289,0.18172367,0.13171491,0.16592535,0.07798188,0.07071871,0.17868768,0.17254091,0.18319951,0.2316001,0.28989988,0.25685416,0.09713244,0.10222348,0.1257144,0.12927183,0.17133507,0.1554888,0.17804281
0.15437627,0.23350203,0.04956904,0.0575175,0.21982401,0.11996309,0.10309733,0.12790145,0.19381531,0.21268094,0.19185422,0.13869971,0.17607379,0.07765274,0.06868617,0.18594075,0.17806349,0.19011209,0.23766239,0.29424212,0.26408003,0.09494526,0.10062165,0.13012591,0.13437026,0.18296228,0.16146165,0.18997133
0.15674782,0.23737617,0.0503279,0.05805989,0.22724985,0.1216069,0.10473622,0.12943988,0.19734583,0.21851134,0.19434269,0.1414852,0.17934002,0.07883283,0.07005224,0.18632941,0.17959539,0.19165709,0.23982437,0.29694886,0.26625856,0.09921809,0.10562449,0.13306063,0.13680532,0.18158322,0.16490571,0.19078512
0.15594673,0.24438212,0.05002969,0.05721503,0.2273964,0.12608608,0.10668991,0.13597046,0.19827425,0.22221025,0.19757904,0.14485337,0.18266643,0.07794455,0.06975492,0.18567824,0.17969966,0.19208119,0.24482015,0.30873019,0.27575466,0.09775554,0.10397686,0.13380808,0.13771382,0.18739701,0.16926166,0.19324918
0.1569085,0.24454731,0.04905998,0.05745081,0.23612617,0.12830821,0.10634512,0.1378037,0.20005187,0.22154932,0.19270155,0.13833549,0.18417446,0.08181977,0.07324644,0.19038198,0.18476326,0.19727191,0.25000504,0.30941518,0.27832885,0.10212429,0.10853228,0.13412755,0.13809287,0.18699985,0.17074562,0.1951292
0.14819446,0.22756513,0.05239649,0.05956486,0.21482998,0.11444944,0.09883145,0.12067192,0.1882127,0.20626889,0.18534621,0.13493722,0.17176017,0.0713894,0.06326898,0.17768253,0.16959334,0.18153416,0.22701497,0.28528497,0.25315006,0.09137253,0.09746039,0.12877341,0.13214392,0.17412602,0.15644873,0.18379629
0.15320061,0.23429257,0.05149912,0.05551878,0.21785515,0.12185174,0.1047892,0.12877599,0.19097945,0.21366537,0.18512406,0.13451982,0.17513531,0.08024714,0.07110247,0.1838723,0.17636615,0.18829051,0.2364231,0.2990161,0.27144884,0.10127212,0.10491852,0.13035664,0.13286806,0.17896104,0.16178306,0.18466992
0.15345934,0.24011971,0.04892482,0.05499726,0.22454973,0.12393018,0.10232137,0.13121391,0.19642657,0.2200715,0.19336612,0.13825971,0.17903368,0.07843009,0.06964102,0.18317086,0.17817756,0.18960807,0.2364819,0.2991985,0.26787655,0.09233063,0.09907328,0.1353094,0.13679152,0.1803853,0.16378995,0.19243255
0.15573612,0.24341489,0.04810879,0.05446379,0.23115259,0.12313856,0.10331649,0.13215742,0.19732155,0.2215274,0.19301243,0.14068562,0.18266098,0.0820269,0.07307261,0.18350864,0.17742833,0.19077161,0.24340225,0.30752177,0.27295829,0.09801863,0.10367475,0.13385538,0.13646024,0.18095899,0.16610341,0.19185765
0.15001886,0.23393599,0.0492267,0.06033004,0.22108939,0.12047361,0.10297209,0.12899505,0.18947746,0.21189702,0.18745311,0.13799873,0.17446285,0.07728596,0.06937686,0.17931114,0.17348282,0.18514225,0.23291449,0.29108567,0.26094344,0.09413712,0.10062563,0.13024864,0.1353656,0.1774205,0.16322942,0.18408467
0.15050314,0.22943875,0.0508465,0.05754111,0.21154955,0.11903087,0.10201221,0.12666834,0.19202851,0.20939277,0.18949352,0.13755256,0.17500755,0.07676072,0.06830943,0.18250761,0.17376302,0.1873047,0.23124326,0.29362499,0.26357852,0.09239025,0.0992354,0.12715909,0.13277951,0.17878144,0.16202668,0.18748701
0.15462504,0.23335433,0.04977353,0.05683961,0.22032488,0.11992988,0.10370293,0.12759776,0.19401964,0.21162703,0.18924916,0.13856526,0.17892766,0.07876097,0.070386,0.18545005,0.17691253,0.18962942,0.23856396,0.2960741,0.26532832,0.09827272,0.10430837,0.12942436,0.13351452,0.17689094,0.16285779,0.18654846
0.15730536,0.24257008,0.04805644,0.0574593,0.23080466,0.11808679,0.10141975,0.12635181,0.1991163,0.22516517,0.19732289,0.14289194,0.18150409,0.07774511,0.07013296,0.1854242,0.17811484,0.18977475,0.23704697,0.3001905,0.266169,0.09713291,0.1035199,0.13755072,0.1407792,0.18103011,0.16248261,0.19439405
0.15142973,0.23063014,0.05157462,0.05932717,0.21803293,0.1190072,0.10162761,0.12703679,0.18916765,0.2113755,0.18453362,0.13418048,0.17365821,0.07852403,0.06980881,0.1816634,0.17149722,0.18488609,0.23517046,0.29496073,0.26334116,0.099957,0.10592045,0.12917072,0.13220414,0.17523076,0.16018289,0.18462487
0.15780291,0.24188508,0.05236631,0.06078073,0.2250002,0.12534178,0.10538819,0.13364936,0.20367179,0.221231,0.1976864,0.14291789,0.19046974,0.0799642,0.07026262,0.18516068,0.18121293,0.1931612,0.24229722,0.3070612,0.27439042,0.09827623,0.10266218,0.13280912,0.13590804,0.18787375,0.17291924,0.19886334
0.15135839,0.23073153,0.04917157,0.05569321,0.21948313,0.11988945,0.1032279,0.12706904,0.18828766,0.21359386,0.18712905,0.13728944,0.17337951,0.07686227,0.0689517,0.18168959,0.17291218,0.18547828,0.23252134,0.29189933,0.25997453,0.09349266,0.09995038,0.12994219,0.13366336,0.17471685,0.15931832,0.18279039
0.15602336,0.24172758,0.04841763,0.05581281,0.23113665,0.12032541,0.10283781,0.12754364,0.19511963,0.21814518,0.19322728,0.13886767,0.17828807,0.08059612,0.07212769,0.19016789,0.18170052,0.19359441,0.24103982,0.30155493,0.27089021,0.09731894,0.10558384,0.13693529,0.138623,0.17952955,0.16773308,0.18915393
0.15315905,0.2340354,0.04998133,0.05804116,0.22109709,0.12091294,0.10200155,0.12850212,0.19394096,0.21672079,0.19118176,0.13622269,0.17851237,0.07940402,0.07031732,0.18227421,0.1764521,0.18750022,0.23476936,0.29363693,0.26237013,0.09544582,0.1015735,0.13034467,0.13213043,0.17877408,0.16554992,0.18987196
0.15672885,0.23491424,0.04962602,0.05608267,0.22307724,0.12402651,0.10381354,0.13309471,0.19745877,0.21738843,0.19562345,0.14007065,0.18119155,0.08030647,0.07137241,0.18811253,0.1811889,0.19421276,0.2432974,0.2966439,0.27118569,0.09889297,0.10648461,0.12916768,0.13229585,0.18280476,0.16275035,0.19235626
0.15105182,0.22658906,0.05072886,0.05721046,0.21653127,0.11697185,0.10120213,0.12279539,0.19101715,0.20887728,0.18677049,0.13602061,0.17454558,0.07449498,0.06579242,0.18166297,0.1732128,0.18511224,0.22769501,0.28224713,0.25221571,0.09148168,0.09739432,0.12950126,0.13256,0.17948691,0.15897596,0.18485837
0.1521676,0.23846022,0.04929835,0.05513954,0.22202828,0.12103709,0.10064685,0.12881224,0.19355801,0.21795499,0.19163368,0.13900449,0.17786046,0.07722864,0.06809238,0.18159683,0.17502967,0.18785766,0.23383446,0.29587937,0.26441776,0.09308773,0.09894116,0.13211594,0.13527317,0.17830539,0.16107684,0.18798307
0.1542654,0.24282066,0.04882645,0.05875,0.22590803,0.12547868,0.10789901,0.13526746,0.19755499,0.22066961,0.19613174,0.14311406,0.18272602,0.08007985,0.07131779,0.19137078,0.18422879,0.19689456,0.24541749,0.30888268,0.27492905,0.10066316,0.10729822,0.13463864,0.1391405,0.18354689,0.16699295,0.19130342
0.15329315,0.22898579,0.0503433,0.05642207,0.22023866,0.11711201,0.10114506,0.12597147,0.19233657,0.20617024,0.18301919,0.1350635,0.1762771,0.07592222,0.06771652,0.18108677,0.17523652,0.18682847,0.23365221,0.29024664,0.25748797,0.09354621,0.09890361,0.12808944,0.13396606,0.17584969,0.16226626,0.18606099
0.15694654,0.23560673,0.0474032,0.05117548,0.22239617,0.12203196,0.10474367,0.13091077,0.2021919,0.21542562,0.19258157,0.14137695,0.18704477,0.07939554,0.07133369,0.18987339,0.18240102,0.19660848,0.24136892,0.29945814,0.26927141,0.09982757,0.10724168,0.12688549,0.13102268,0.18642562,0.17059373,0.19547947
0.15485396,0.24078199,0.04882877,0.05486534,0.22473727,0.12150633,0.10210868,0.12888945,0.1968374,0.22061657,0.19344647,0.1411546,0.18160899,0.07749108,0.0690717,0.18485839,0.17630129,0.18900424,0.23750039,0.30153239,0.26492746,0.09414085,0.09890467,0.13629077,0.1406385,0.18108305,0.1646988,0.19158921
0.15318773,0.23453063,0.05071187,0.05644229,0.21857106,0.11874023,0.10104008,0.12525512,0.19361474,0.21381216,0.18831938,0.13696356,0.1753964,0.07706217,0.06977829,0.18082388,0.17257685,0.18507841,0.23200395,0.29574923,0.26254962,0.09689508,0.10116814,0.12997158,0.1327369,0.17634684,0.15873654,0.18873717
0.15382512,0.23304277,0.05202797,0.05728657,0.22109119,0.12088475,0.10308224,0.12740066,0.19566555,0.21367019,0.18725168,0.13542685,0.17947861,0.07507376,0.06658881,0.18573453,0.17786244,0.19119045,0.23700238,0.2910796,0.26100736,0.09621767,0.10246852,0.13237248,0.13541857,0.18044351,0.16114896,0.18723659
0.15713959,0.241679,0.04959335,0.05437561,0.23014809,0.12076923,0.1041886,0.12882206,0.19522669,0.21924549,0.19282788,0.14250183,0.17931023,0.08030621,0.07234717,0.18624738,0.17985017,0.19088053,0.24432777,0.30525159,0.26774106,0.095595,0.10108268,0.1343402,0.13799975,0.17848318,0.1640127,0.18903642
0.15255502,0.23817159,0.04849796,0.05598222,0.2226134,0.12222405,0.10592943,0.13104013,0.19223343,0.2169682,0.19254603,0.13992525,0.1782736,0.08114833,0.07334565,0.18396925,0.17736202,0.18998475,0.24066838,0.30074073,0.26747685,0.09934347,0.10564712,0.1308458,0.13495154,0.17746621,0.16565045,0.18746536
0.15263304,0.23794616,0.04805438,0.05389912,0.22279119,0.12369578,0.10454744,0.13184164,0.19013963,0.21865338,0.19017403,0.13675408,0.17322589,0.07812823,0.07033193,0.18682788,0.1780311,0.19109828,0.23847413,0.30125946,0.26711669,0.09777853,0.10349174,0.13122167,0.13686385,0.17832406,0.16032192,0.18475354
0.15576005,0.23820696,0.05091052,0.05866368,0.22386541,0.12249729,0.10376594,0.13086725,0.19356874,0.21960591,0.19009081,0.13872489,0.17788153,0.07958047,0.07110555,0.18403702,0.17661172,0.18885167,0.2384672,0.3015694,0.27121047,0.09914152,0.1061321,0.13208391,0.13527297,0.17858943,0.16392383,0.18807325
0.1547731,0.23274996,0.05070023,0.05831583,0.22095753,0.12103502,0.10420282,0.12950785,0.19611982,0.21156762,0.19168517,0.1405197,0.17876726,0.07831684,0.0699452,0.18587689,0.17855815,0.1918543,0.24322254,0.29615887,0.27057639,0.09739236,0.10302627,0.1284313,0.13243501,0.18307402,0.16449564,0.19072833
0.15152438,0.23027587,0.05195862,0.0595363,0.21526249,0.11631367,0.09776681,0.12345829,0.18908511,0.20910364,0.18847778,0.13831421,0.1726647,0.07656044,0.06864286,0.17816636,0.17385124,0.18475523,0.23511674,0.29427578,0.2632429,0.09274215,0.09764785,0.12570827,0.12976209,0.1732018,0.15471413,0.1832792
0.15817893,0.23829138,0.05006912,0.05518292,0.22100905,0.12321682,0.10331104,0.13163515,0.19970625,0.21344852,0.190005,0.13875653,0.18413442,0.07857294,0.06949132,0.19079192,0.18660784,0.19672088,0.24050921,0.30497669,0.27066713,0.09485695,0.10401309,0.13161459,0.13484698,0.189202,0.17379768,0.19408311
0.14942077,0.2335033,0.04918885,0.05562221,0.21878291,0.11842423,0.10171691,0.12573968,0.19063616,0.21103476,0.18439791,0.13590278,0.17582105,0.07991356,0.0711265,0.18320401,0.17420181,0.18670045,0.23359907,0.29354601,0.26154348,0.09626063,0.10278365,0.12832702,0.13312398,0.17455995,0.15888827,0.18574893
0.14750403,0.23212931,0.04869569,0.05565248,0.21507406,0.11808591,0.10046712,0.12536628,0.18885987,0.2093882,0.18407069,0.13481481,0.17119822,0.07539985,0.06702145,0.18024108,0.17399354,0.18444288,0.2314438,0.29664274,0.26271404,0.09351696,0.09852346,0.12972205,0.1337835,0.17716574,0.15922066,0.18458591
0.15178398,0.23162393,0.04978557,0.05580822,0.21931981,0.11852805,0.09903501,0.12702231,0.19295822,0.2115514,0.18802374,0.13778839,0.17789762,0.07695075,0.06897889,0.18133686,0.17653207,0.18679664,0.23418973,0.29356958,0.2608646,0.0933506,0.0987224,0.12829189,0.13175833,0.17794538,0.16099452,0.18872114
0.16000048,0.24044485,0.05098375,0.0578406,0.22785343,0.12107751,0.10231693,0.12852988,0.20147408,0.22249032,0.19458906,0.14405902,0.18645243,0.07817319,0.06954878,0.19308804,0.18531887,0.19737488,0.24159939,0.30340244,0.27185644,0.09925765,0.10394685,0.13370796,0.13673782,0.18829439,0.16850764,0.1942205
0.14964369,0.23357332,0.04863425,0.05667908,0.21848354,0.12104167,0.10187664,0.12886308,0.18983612,0.21387007,0.19042651,0.13906254,0.17316183,0.07696814,0.06993503,0.18109268,0.17431353,0.18617584,0.23427323,0.29322197,0.26166,0.09422653,0.1002289,0.13020121,0.13441918,0.17661726,0.15835797,0.18534658
0.14838028,0.23491976,0.04924762,0.05699143,0.22689338,0.11918628,0.1008266,0.12626598,0.19059123,0.21706491,0.19189208,0.13884329,0.17379843,0.07728488,0.06897548,0.18001199,0.17168788,0.18418051,0.23527363,0.2936584,0.26381876,0.09560555,0.10179947,0.1317389,0.13632231,0.17600491,0.15785625,0.18647282
0.15256653,0.24369752,0.04702656,0.05156091,0.22729914,0.12698535,0.10701006,0.13557214,0.19764394,0.22161549,0.19684772,0.14181581,0.18280668,0.07813765,0.07061271,0.18812572,0.1819206,0.1943544,0.24450935,0.30662045,0.27284838,0.09977515,0.10632293,0.13507066,0.13810186,0.18277031,0.16661342,0.19245533
0.15180779,0.23283832,0.04956834,0.05630988,0.220878,0.1167873,0.10090642,0.12339467,0.18864212,0.21588662,0.1905172,0.14062274,0.17341404,0.07664526,0.06830964,0.18374175,0.1729589,0.18600326,0.23321808,0.29227864,0.25974306,0.09269631,0.09973839,0.12888453,0.13476937,0.17281985,0.15674142,0.1834738
0.15463779,0.24389469,0.04810926,0.05163494,0.23278511,0.12346135,0.10517633,0.13214476,0.19646213,0.22411583,0.20037407,0.14500291,0.18179582,0.07806423,0.06921716,0.1908441,0.18293342,0.19667685,0.24479022,0.30334522,0.26854102,0.09790297,0.10592719,0.13693534,0.14141897,0.18324442,0.1667348,0.19013509
0.15603135,0.23896413,0.04876188,0.05597066,0.22403127,0.12256458,0.10414703,0.12978397,0.19121016,0.21917216,0.19113184,0.13864388,0.17596604,0.07960837,0.07104746,0.18491003,0.17734619,0.18945797,0.23887912,0.30178329,0.26828903,0.09493223,0.10152846,0.131689,0.13673793,0.17853118,0.16363712,0.18666017
0.14907187,0.22479613,0.05063874,0.05895615,0.21373513,0.1166573,0.09939698,0.12431626,0.19079345,0.20692462,0.18168521,0.1328015,0.17457081,0.0770357,0.06894191,0.17821818,0.17209697,0.18331945,0.23184908,0.28758925,0.25753639,0.09840044,0.10409807,0.1261925,0.12973713,0.17513086,0.15696,0.18367925
0.15170109,0.23393117,0.04856139,0.05193203,0.22119759,0.1175403,0.09815286,0.12447044,0.18920941,0.21252384,0.18392184,0.13216552,0.17529642,0.07797238,0.06961057,0.18208989,0.17758903,0.18704158,0.23822159,0.29472414,0.26353088,0.10016592,0.10385337,0.13159775,0.13475713,0.17479491,0.15775059,0.18249758
0.14919628,0.22554738,0.0495394,0.05473332,0.21026952,0.1147388,0.10037134,0.12219652,0.18111768,0.20449316,0.1854884,0.13324301,0.16291042,0.0741668,0.06617885,0.17478721,0.16660861,0.17937447,0.22854056,0.28213175,0.25305122,0.09242116,0.09727101,0.12531944,0.12894229,0.17006283,0.1553022,0.17670923
0.1494439,0.23570319,0.05136289,0.05975344,0.21830628,0.11836405,0.10059498,0.12603658,0.18779056,0.21340815,0.19143949,0.14028041,0.17148876,0.07588948,0.06799868,0.18065506,0.17489804,0.18611454,0.23557758,0.29781077,0.26535827,0.09537342,0.09997699,0.12971845,0.13335656,0.17824896,0.15894179,0.18402816
0.15130948,0.24124673,0.04757398,0.05449867,0.22765344,0.12030797,0.10286002,0.12806887,0.19259914,0.21959611,0.19599496,0.14280494,0.17606236,0.07943947,0.07167671,0.18510607,0.17940066,0.19034353,0.24198367,0.30300849,0.27103869,0.09350374,0.09960339,0.13318378,0.13663386,0.17978532,0.1640183,0.18774918
0.1565393,0.23724451,0.04889686,0.05694593,0.22473567,0.12052567,0.10497823,0.12646223,0.19233576,0.21285137,0.19157909,0.14152575,0.17682623,0.08121446,0.07181136,0.18543837,0.17710028,0.18887424,0.2360611,0.29983392,0.26739497,0.09529922,0.10167809,0.13180241,0.13493153,0.18044095,0.16504235,0.18794416
0.15032733,0.23601277,0.0480269,0.05222009,0.22383328,0.12155039,0.10310619,0.12958697,0.1976524,0.2176637,0.19102808,0.1380547,0.18286997,0.07581488,0.06776509,0.18648161,0.17812672,0.19225536,0.2359414,0.29449864,0.26732203,0.0956497,0.1018847,0.13186129,0.13456752,0.18072978,0.16506011,0.19169534
0.15265011,0.22994812,0.05216751,0.05792635,0.21599593,0.11826951,0.09987179,0.12481203,0.19329148,0.21458545,0.19200363,0.13831296,0.17682815,0.07453055,0.06688898,0.18395599,0.17827575,0.18784389,0.23369454,0.29366862,0.26250747,0.09113226,0.09751521,0.12770902,0.12923469,0.18254758,0.16310038,0.19023897
0.15057083,0.22115958,0.05007539,0.05692723,0.2109078,0.11978866,0.10172635,0.12803612,0.18986395,0.20355333,0.18558661,0.13454347,0.17472782,0.07248149,0.06465553,0.1841772,0.17604826,0.18955139,0.23423521,0.29021039,0.25823294,0.09079039,0.09849644,0.12192582,0.12687242,0.17565177,0.1589535,0.18444833
0.15864815,0.23683575,0.04712573,0.05189433,0.22604369,0.12211062,0.10502584,0.12990984,0.20056063,0.21654206,0.19530675,0.14293891,0.18584687,0.08064382,0.07161774,0.18989394,0.18414947,0.1958368,0.24511762,0.3037041,0.27550882,0.09977097,0.10643607,0.12875297,0.13039724,0.18612305,0.17069243,0.19567393
0.15482074,0.23301217,0.04981377,0.05613296,0.22201052,0.12166401,0.10287758,0.12961331,0.19237085,0.21267952,0.18697114,0.13596326,0.1762515,0.07592743,0.06907941,0.1831456,0.17592077,0.18859523,0.23890665,0.29665999,0.26041897,0.09793156,0.10330075,0.13075508,0.1362342,0.17982981,0.16469037,0.1864384
0.15461926,0.2429207,0.04838399,0.05358908,0.22480028,0.12289694,0.1039177,0.13079394,0.19791634,0.21933009,0.1957334,0.14334612,0.18101694,0.07868462,0.07130423,0.18505592,0.17830517,0.1895931,0.2429747,0.30708801,0.27317322,0.09638059,0.10328208,0.13363,0.13748195,0.18348999,0.16575871,0.19378068
0.14978659,0.23141845,0.05144614,0.05695349,0.21846008,0.11817869,0.10259895,0.12493845,0.19142476,0.21627612,0.19376604,0.14198298,0.17552675,0.07560987,0.0672706,0.18731582,0.17915368,0.1899878,0.23296113,0.2939235,0.26285844,0.09268579,0.09922357,0.1285508,0.13277902,0.1784377,0.15985916,0.18650014
0.14873004,0.2216104,0.0508696,0.05512775,0.21310008,0.1142149,0.09762071,0.12087621,0.18610295,0.20126579,0.17853486,0.12980843,0.16883748,0.07771478,0.07072243,0.17805334,0.17110909,0.18216353,0.22972176,0.2804143,0.25024263,0.0986042,0.1049267,0.12353404,0.127475,0.17128638,0.15749673,0.18020144
0.15370339,0.24002634,0.04645551,0.05161583,0.22554443,0.12337678,0.10473713,0.13348924,0.19584623,0.22261665,0.199767,0.14616171,0.18003672,0.08171959,0.07315306,0.18725664,0.1801616,0.19269696,0.24286778,0.30210652,0.27364748,0.10036746,0.10601691,0.1309954,0.1356526,0.18289412,0.16521522,0.19171214
0.15151109,0.23759093,0.04933286,0.05502687,0.22528296,0.11905607,0.09927659,0.12813183,0.19494601,0.21335579,0.18953614,0.13705084,0.17896322,0.07845727,0.07029659,0.18216594,0.1776976,0.18925239,0.24023405,0.29805561,0.26592248,0.09579182,0.10121538,0.13384995,0.13705602,0.17793359,0.16265193,0.19140825
0.1593495,0.24505904,0.0490424,0.05468154,0.23568107,0.12254326,0.10224363,0.13202893,0.19975047,0.22125809,0.19897044,0.14549029,0.182517,0.07900505,0.07034329,0.18857679,0.18374292,0.19411192,0.2434791,0.30205895,0.27604178,0.09750362,0.10488161,0.13604709,0.13939449,0.18170229,0.16257541,0.19366849
0.15321259,0.22480111,0.05296127,0.05937521,0.21424789,0.11835109,0.1031092,0.12444869,0.19003026,0.20603309,0.18448553,0.13493508,0.17263095,0.07527864,0.06704041,0.18032495,0.17280846,0.18434308,0.23042971,0.28740653,0.25463852,0.0936637,0.10049912,0.1268527,0.13016534,0.17481033,0.16021324,0.18525039
