"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys33","sys34","sys35","sys36","sys37","sys38","sys39","sys40","sys41","sys42","sys43","sys44","sys45","sys46","sys47","sys48"
0.12715,0.11935,0.1356,0.25565,0.41585,0.47045,0.28995,0.2608,0.26065,0.25445,0.2045,0.34165,0.34895,0.42455,0.38765,0.36485,0.3884,0.2992,0.4105,0.30875,0.3161,0.33655,0.43215,0.4622,0.3743,0.2216,0.2202,0.26225,0.3367,0.2834,0.2429,0.24585,0.23165,0.3799,0.3123,0.3336,0.35435,0.2491,0.24395,0.26775,0.40765,0.4845,0.445,0.24195,0.2232,0.22145
0.12045,0.1151,0.1294,0.24365,0.41725,0.4707,0.27805,0.2574,0.2594,0.2533,0.19785,0.34515,0.3526,0.4248,0.3727,0.35385,0.37265,0.29865,0.4066,0.30585,0.31295,0.33255,0.42675,0.4528,0.3856,0.20715,0.2051,0.24485,0.32485,0.27565,0.24465,0.2459,0.22955,0.3555,0.30175,0.32955,0.34855,0.24405,0.2354,0.26105,0.4032,0.4787,0.446,0.22825,0.20555,0.20875
0.1247,0.1179,0.1337,0.26115,0.41475,0.4747,0.2809,0.2582,0.2627,0.25875,0.20385,0.34795,0.3567,0.4292,0.38995,0.36735,0.3879,0.29625,0.41995,0.32205,0.329,0.3338,0.43005,0.4596,0.374,0.22025,0.21375,0.26055,0.3256,0.2781,0.2477,0.2502,0.236,0.37955,0.3045,0.33145,0.35085,0.2461,0.2387,0.2668,0.4034,0.48085,0.43855,0.2397,0.21825,0.21845
0.12265,0.11435,0.1317,0.2519,0.4123,0.46615,0.2771,0.251,0.2603,0.25055,0.19645,0.3375,0.34585,0.41755,0.3719,0.35205,0.37095,0.2923,0.40195,0.3107,0.31475,0.32985,0.41715,0.4415,0.36985,0.2191,0.2155,0.2595,0.32145,0.27315,0.2407,0.2419,0.22835,0.3615,0.29805,0.32735,0.34545,0.2518,0.2384,0.2669,0.3912,0.4675,0.43235,0.23945,0.2163,0.21685
0.124,0.1185,0.132,0.266,0.42105,0.48175,0.2784,0.258,0.26075,0.2594,0.2091,0.3368,0.34575,0.41935,0.37235,0.357,0.3697,0.2975,0.4068,0.30125,0.3091,0.33155,0.42295,0.45275,0.3719,0.2172,0.21095,0.2537,0.322,0.2777,0.25185,0.25345,0.23835,0.37005,0.30355,0.3283,0.3485,0.2332,0.2301,0.2538,0.40375,0.47515,0.4385,0.23555,0.21395,0.21475
0.1241,0.1165,0.1333,0.25845,0.44215,0.49395,0.28315,0.25565,0.2685,0.2629,0.20925,0.3577,0.36655,0.43665,0.37705,0.36525,0.37915,0.3023,0.421,0.30695,0.31715,0.3385,0.4356,0.4659,0.3783,0.2259,0.22265,0.26725,0.321,0.277,0.2506,0.2512,0.23355,0.3721,0.3078,0.33605,0.3555,0.24215,0.24085,0.2628,0.40905,0.491,0.45305,0.2488,0.2262,0.22535
0.12615,0.1205,0.13455,0.2626,0.4248,0.47835,0.29225,0.26895,0.2777,0.2754,0.21975,0.3488,0.36055,0.4339,0.3906,0.37205,0.39525,0.3146,0.4208,0.30365,0.3129,0.34945,0.4356,0.45955,0.3792,0.23285,0.2309,0.2754,0.33135,0.2848,0.25975,0.2638,0.2439,0.3872,0.3144,0.34535,0.3655,0.2528,0.2486,0.2752,0.41085,0.48045,0.443,0.25755,0.23145,0.2343
0.12905,0.1235,0.1384,0.245,0.41915,0.47905,0.27775,0.2557,0.26505,0.2593,0.206,0.3518,0.36105,0.4332,0.3835,0.36195,0.3819,0.30655,0.4182,0.3088,0.3191,0.34155,0.4297,0.4596,0.3811,0.22805,0.2235,0.26995,0.32165,0.2711,0.2515,0.2535,0.23765,0.37405,0.29835,0.338,0.3564,0.2416,0.2356,0.2659,0.40935,0.4828,0.44295,0.2502,0.22615,0.2279
0.1208,0.1138,0.1298,0.263,0.42065,0.47625,0.2887,0.26045,0.27625,0.2637,0.208,0.35815,0.3644,0.43435,0.3883,0.3713,0.3892,0.30705,0.421,0.31125,0.3164,0.34335,0.4389,0.4647,0.38685,0.22735,0.22695,0.2709,0.32565,0.2801,0.24915,0.25065,0.23715,0.3817,0.311,0.34185,0.3593,0.24875,0.2476,0.267,0.4126,0.4846,0.4494,0.25255,0.23145,0.2271
0.11865,0.11295,0.1272,0.24475,0.39785,0.4579,0.278,0.25725,0.25225,0.24545,0.19905,0.35335,0.35965,0.43195,0.37255,0.35325,0.37175,0.28615,0.4108,0.3121,0.3165,0.32795,0.4115,0.4382,0.37855,0.2116,0.2079,0.2495,0.3241,0.27615,0.23545,0.23825,0.22345,0.3606,0.3037,0.3237,0.34295,0.24225,0.23255,0.2601,0.3881,0.4643,0.4387,0.2309,0.2101,0.20875
0.12485,0.11485,0.13245,0.26075,0.422,0.4804,0.2845,0.25845,0.2635,0.25935,0.20645,0.3495,0.3549,0.4281,0.38635,0.3682,0.38655,0.29745,0.4268,0.30815,0.3159,0.3406,0.4302,0.4579,0.3765,0.21885,0.21385,0.25835,0.32735,0.27945,0.24865,0.2518,0.2361,0.37685,0.30215,0.3358,0.356,0.2508,0.2483,0.26565,0.40315,0.48205,0.43885,0.2386,0.21555,0.21675
0.12715,0.11925,0.1368,0.2728,0.4259,0.47975,0.2992,0.27415,0.2669,0.2683,0.2125,0.36315,0.37105,0.4385,0.3942,0.37855,0.3929,0.3122,0.43005,0.314,0.32105,0.34735,0.43145,0.45695,0.37935,0.22715,0.22595,0.2673,0.3414,0.2967,0.2547,0.2567,0.2385,0.38335,0.32145,0.34665,0.36575,0.24955,0.24465,0.27085,0.41185,0.4772,0.44095,0.2468,0.2275,0.2252
0.12365,0.1181,0.13195,0.2489,0.40425,0.4624,0.2782,0.2536,0.25915,0.25665,0.2051,0.32565,0.3355,0.4089,0.3705,0.34975,0.3723,0.2932,0.40455,0.30455,0.3097,0.3379,0.41165,0.4408,0.3653,0.22535,0.2206,0.2624,0.3196,0.26525,0.2472,0.2482,0.2324,0.3616,0.2995,0.33485,0.3555,0.23765,0.23345,0.25695,0.3937,0.4616,0.4226,0.24705,0.2233,0.2243
0.1236,0.1155,0.13375,0.24715,0.42465,0.48255,0.27925,0.25445,0.27265,0.26335,0.20855,0.354,0.362,0.43465,0.37045,0.35405,0.37355,0.2987,0.4226,0.31195,0.3185,0.33895,0.4371,0.46265,0.383,0.2248,0.21985,0.2648,0.32875,0.2709,0.2539,0.25655,0.2389,0.36095,0.3043,0.3358,0.3535,0.25495,0.2428,0.2678,0.4148,0.48735,0.4493,0.24295,0.2223,0.2222
0.12585,0.11835,0.1347,0.2555,0.40145,0.46305,0.2748,0.25055,0.2627,0.2571,0.204,0.33125,0.3409,0.4113,0.37185,0.3543,0.36815,0.2881,0.39815,0.2976,0.3092,0.3282,0.4278,0.4507,0.3671,0.2211,0.21435,0.25885,0.3201,0.26985,0.24785,0.2495,0.23545,0.363,0.2935,0.32405,0.34295,0.24015,0.23615,0.25565,0.40035,0.47145,0.432,0.2394,0.21645,0.21695
0.12005,0.11315,0.1308,0.26185,0.4223,0.48025,0.29345,0.2717,0.2593,0.25675,0.20315,0.3689,0.37525,0.4422,0.38925,0.37555,0.3907,0.30405,0.42555,0.3282,0.33545,0.3497,0.43035,0.46125,0.3877,0.2235,0.22165,0.2659,0.32655,0.28555,0.24545,0.2449,0.2302,0.38105,0.31235,0.3475,0.3632,0.2564,0.2464,0.27385,0.41455,0.48315,0.44655,0.2471,0.22395,0.2215
0.11835,0.11135,0.1278,0.24815,0.42205,0.48085,0.2778,0.2552,0.26555,0.2554,0.20665,0.3488,0.36035,0.429,0.369,0.3499,0.3673,0.3009,0.4125,0.3038,0.31755,0.3321,0.4408,0.47175,0.3747,0.2218,0.2167,0.26045,0.3254,0.2735,0.25045,0.25065,0.2352,0.36195,0.30165,0.32915,0.3462,0.24515,0.23465,0.2575,0.42325,0.4894,0.444,0.2402,0.22155,0.217
0.1206,0.1163,0.13115,0.26155,0.42295,0.48205,0.28555,0.26535,0.26205,0.2504,0.1981,0.35145,0.35815,0.42845,0.3745,0.3591,0.3757,0.3055,0.41755,0.3174,0.32605,0.3385,0.43085,0.4538,0.3813,0.22485,0.2226,0.26505,0.3147,0.27975,0.24755,0.2488,0.2332,0.3723,0.29825,0.33565,0.3538,0.246,0.2384,0.26235,0.4103,0.4742,0.4315,0.2487,0.2241,0.22545
0.12575,0.11955,0.13425,0.26535,0.4228,0.47705,0.28435,0.26255,0.26735,0.26525,0.21205,0.34355,0.3512,0.428,0.3888,0.36785,0.3867,0.30145,0.42315,0.30385,0.3111,0.3378,0.42725,0.45865,0.37325,0.2216,0.2202,0.2659,0.32965,0.2834,0.25135,0.25255,0.23895,0.3822,0.3097,0.33375,0.35375,0.2473,0.2376,0.2622,0.40585,0.48005,0.44125,0.2462,0.22335,0.22355
0.12425,0.1187,0.13165,0.2651,0.4192,0.468,0.2875,0.26605,0.2567,0.2588,0.2064,0.3497,0.3561,0.42505,0.3693,0.3575,0.3707,0.29745,0.41435,0.2945,0.3036,0.33265,0.4202,0.44515,0.3636,0.21745,0.2159,0.25595,0.3227,0.2849,0.2424,0.24485,0.22965,0.36455,0.3078,0.32755,0.347,0.2396,0.23875,0.26145,0.398,0.4669,0.4341,0.23785,0.21615,0.2156
0.1222,0.11625,0.13235,0.24765,0.40825,0.4672,0.27795,0.2607,0.26915,0.2531,0.2052,0.34625,0.35535,0.42535,0.37475,0.3584,0.37525,0.2965,0.40495,0.30615,0.3182,0.32835,0.4227,0.45085,0.3699,0.2222,0.21925,0.25995,0.327,0.2752,0.2464,0.24775,0.233,0.36285,0.3028,0.3233,0.3448,0.2477,0.2387,0.2652,0.3938,0.47065,0.4419,0.2438,0.22005,0.2206
0.11775,0.1106,0.12675,0.24655,0.4058,0.4624,0.27405,0.2522,0.2547,0.2533,0.20015,0.34085,0.35,0.41965,0.3702,0.3509,0.37185,0.2987,0.4125,0.30285,0.31035,0.33025,0.4096,0.43795,0.3674,0.22125,0.2148,0.25925,0.31705,0.2714,0.2403,0.24105,0.22485,0.3675,0.29175,0.3243,0.34555,0.2409,0.23535,0.2588,0.3834,0.4651,0.42965,0.2373,0.2196,0.2193
0.1269,0.12165,0.13885,0.26135,0.41635,0.4683,0.2891,0.26985,0.26885,0.2574,0.2018,0.33935,0.34835,0.4241,0.38195,0.3598,0.3834,0.29925,0.4168,0.29945,0.3087,0.3359,0.42645,0.4532,0.3757,0.22755,0.22435,0.2673,0.33095,0.2881,0.2495,0.25245,0.23735,0.3765,0.3096,0.333,0.3512,0.24995,0.2445,0.26625,0.4004,0.47405,0.43525,0.25035,0.22705,0.2257
0.125,0.11885,0.13365,0.2511,0.40365,0.46535,0.28135,0.25705,0.26835,0.25765,0.2033,0.3349,0.3429,0.4144,0.36075,0.34075,0.36175,0.29445,0.4058,0.29765,0.2999,0.33425,0.4232,0.449,0.3678,0.21355,0.20905,0.2518,0.3145,0.27245,0.2459,0.24755,0.23295,0.3504,0.296,0.32905,0.3487,0.2373,0.22705,0.25445,0.40005,0.46985,0.43105,0.2349,0.21355,0.21335
0.1232,0.11655,0.1332,0.2516,0.4193,0.48275,0.2881,0.2628,0.27365,0.25825,0.2034,0.34455,0.35685,0.4253,0.38495,0.36385,0.3843,0.30635,0.4234,0.3006,0.3129,0.34355,0.4311,0.4579,0.3807,0.22235,0.2157,0.2615,0.3284,0.27995,0.2521,0.2535,0.23635,0.382,0.3072,0.3405,0.3593,0.2503,0.24505,0.26375,0.4011,0.48445,0.4465,0.24365,0.2209,0.22165
0.13345,0.12755,0.1434,0.2664,0.42155,0.48095,0.29915,0.2717,0.27865,0.2701,0.2152,0.3619,0.37065,0.4413,0.38955,0.37245,0.3875,0.31115,0.42115,0.3254,0.3318,0.35,0.4331,0.46295,0.3873,0.23,0.22755,0.26995,0.34485,0.293,0.261,0.2606,0.2466,0.3803,0.3237,0.3449,0.3659,0.25225,0.2478,0.277,0.4124,0.4859,0.45835,0.25335,0.2313,0.22945
0.1153,0.1113,0.1242,0.2584,0.4242,0.48255,0.2744,0.25305,0.25565,0.2575,0.2018,0.3481,0.3533,0.42605,0.3623,0.3479,0.36025,0.29355,0.41285,0.2998,0.2984,0.3317,0.4254,0.4591,0.37945,0.21495,0.21505,0.25915,0.3074,0.27035,0.2459,0.2448,0.2311,0.35835,0.29315,0.3309,0.34705,0.2298,0.2242,0.2488,0.40765,0.48385,0.44405,0.23525,0.2159,0.21605
0.11475,0.10805,0.1239,0.25435,0.42815,0.4814,0.2725,0.25395,0.2591,0.25735,0.20185,0.3589,0.36865,0.4376,0.3825,0.3657,0.38115,0.2963,0.4176,0.3076,0.31815,0.34045,0.4302,0.46135,0.3793,0.22135,0.21785,0.26365,0.31815,0.2752,0.24265,0.24615,0.22715,0.377,0.29535,0.3369,0.35525,0.23965,0.2355,0.2632,0.4099,0.4847,0.4407,0.24125,0.22135,0.2192
0.12435,0.1185,0.136,0.25215,0.41085,0.46365,0.28275,0.2548,0.26475,0.2521,0.2006,0.33105,0.3421,0.4106,0.36725,0.3497,0.37165,0.2945,0.4057,0.2938,0.30345,0.33615,0.4137,0.4424,0.35845,0.22135,0.2156,0.2634,0.3172,0.2716,0.24845,0.2495,0.2343,0.3663,0.29705,0.33335,0.3519,0.2401,0.23375,0.2557,0.39355,0.46335,0.41815,0.24355,0.21865,0.221
0.12655,0.11835,0.13425,0.2598,0.40375,0.45785,0.2892,0.2671,0.26635,0.2621,0.20725,0.3484,0.3577,0.4247,0.38405,0.37105,0.38345,0.3031,0.4068,0.3091,0.3185,0.33685,0.4242,0.45145,0.37505,0.2205,0.2154,0.26065,0.3297,0.2817,0.2561,0.258,0.24065,0.37345,0.30755,0.3338,0.3519,0.25,0.2481,0.2702,0.4016,0.4719,0.44015,0.24065,0.2193,0.2196
0.12645,0.11875,0.1344,0.25595,0.42375,0.4814,0.2855,0.25775,0.25675,0.25045,0.2038,0.33905,0.3463,0.4144,0.38185,0.36095,0.38755,0.2927,0.4082,0.3075,0.31385,0.33765,0.42905,0.4557,0.3661,0.2147,0.21365,0.25595,0.31985,0.26765,0.2419,0.24405,0.23105,0.3725,0.30755,0.33495,0.3555,0.23835,0.2329,0.25595,0.40085,0.474,0.4343,0.2397,0.2168,0.2167
0.12635,0.1153,0.1356,0.25465,0.43485,0.48815,0.28665,0.2573,0.26625,0.2604,0.20975,0.3568,0.366,0.43625,0.3787,0.35865,0.37835,0.3076,0.4305,0.31825,0.3238,0.35115,0.44175,0.47265,0.3945,0.2343,0.2321,0.27395,0.32655,0.2771,0.2485,0.25195,0.23355,0.3757,0.30145,0.3471,0.3691,0.24715,0.2443,0.2688,0.4198,0.49485,0.4631,0.2536,0.2349,0.2281
0.1271,0.1204,0.13755,0.2708,0.43565,0.48925,0.2986,0.272,0.2717,0.26435,0.21415,0.36155,0.37045,0.44205,0.3931,0.3717,0.3952,0.31025,0.4275,0.3254,0.33765,0.34695,0.44595,0.47145,0.39025,0.23005,0.226,0.2704,0.3398,0.29385,0.2547,0.2556,0.2389,0.388,0.31205,0.3436,0.3641,0.2606,0.2532,0.27695,0.4196,0.4922,0.4565,0.248,0.2277,0.2263
0.12625,0.1192,0.1355,0.26005,0.4153,0.46715,0.2886,0.26295,0.2603,0.25575,0.20225,0.3355,0.34545,0.4158,0.3686,0.3556,0.3729,0.29875,0.40985,0.30795,0.3127,0.3323,0.4274,0.45935,0.37555,0.22045,0.21855,0.2638,0.3184,0.2783,0.24755,0.248,0.2325,0.36085,0.3046,0.3287,0.34825,0.2355,0.23415,0.2603,0.40115,0.48295,0.4389,0.24095,0.22135,0.21915
0.12645,0.12145,0.1366,0.2563,0.4181,0.4705,0.2795,0.2605,0.26785,0.25725,0.20595,0.35295,0.36095,0.43015,0.3838,0.3632,0.3842,0.29805,0.42125,0.3122,0.3245,0.3456,0.42775,0.4593,0.3793,0.22745,0.22025,0.26375,0.32655,0.27855,0.248,0.2511,0.23395,0.3704,0.3006,0.341,0.36195,0.2454,0.24055,0.2654,0.4007,0.48175,0.4403,0.2469,0.22405,0.2222
0.12265,0.116,0.1306,0.2506,0.403,0.4554,0.27125,0.25395,0.26095,0.2523,0.202,0.3365,0.34505,0.4215,0.36825,0.34675,0.3705,0.29435,0.4155,0.29975,0.3061,0.3352,0.41485,0.4409,0.36735,0.22235,0.21555,0.26125,0.30175,0.2696,0.2461,0.24835,0.23185,0.3581,0.28345,0.33155,0.3503,0.2332,0.22725,0.25015,0.39285,0.4662,0.42595,0.24125,0.2186,0.219
0.1239,0.1184,0.1336,0.2618,0.42835,0.48315,0.2786,0.2604,0.25675,0.2536,0.20365,0.34235,0.34995,0.4222,0.367,0.34955,0.36785,0.2948,0.4183,0.3055,0.3117,0.3366,0.428,0.45845,0.37975,0.2309,0.223,0.2668,0.3238,0.27685,0.24275,0.24405,0.22745,0.3645,0.2985,0.3331,0.35375,0.2341,0.22975,0.2496,0.40585,0.4827,0.44185,0.2468,0.22795,0.2234
0.12375,0.11795,0.135,0.2654,0.4286,0.4866,0.29885,0.2725,0.26155,0.25945,0.20925,0.36355,0.37025,0.43725,0.378,0.3589,0.38175,0.31385,0.4292,0.3205,0.3261,0.35165,0.423,0.4544,0.3837,0.2253,0.22,0.2651,0.33675,0.2864,0.24955,0.25105,0.23535,0.38075,0.3174,0.3471,0.36775,0.253,0.2419,0.26785,0.39495,0.47715,0.44365,0.24385,0.2238,0.22425
0.1261,0.1201,0.1367,0.27505,0.42965,0.47655,0.28675,0.2642,0.28335,0.26315,0.20565,0.35385,0.3606,0.4326,0.3876,0.3701,0.39145,0.307,0.4203,0.31065,0.31525,0.3363,0.4315,0.46075,0.3792,0.2275,0.2254,0.271,0.32905,0.2884,0.2531,0.25365,0.238,0.3866,0.31005,0.3345,0.35395,0.2483,0.2419,0.2731,0.40635,0.48525,0.4466,0.2491,0.2282,0.2273
0.1265,0.11675,0.13545,0.2734,0.42055,0.47295,0.2984,0.2756,0.26995,0.2598,0.20635,0.35385,0.3609,0.4318,0.3871,0.3683,0.38805,0.31265,0.42585,0.32685,0.3307,0.34445,0.43975,0.47155,0.3915,0.22505,0.2207,0.2647,0.33475,0.28905,0.25515,0.25545,0.2403,0.3802,0.31645,0.34085,0.35835,0.2503,0.2419,0.2651,0.4132,0.49095,0.4616,0.2465,0.22295,0.2228
0.12395,0.11815,0.132,0.2461,0.3949,0.4473,0.27985,0.2509,0.2646,0.2529,0.1993,0.31425,0.32375,0.39805,0.3578,0.34015,0.3639,0.28415,0.3816,0.2859,0.28995,0.32435,0.4096,0.43945,0.3564,0.21375,0.20925,0.25205,0.31695,0.26785,0.24445,0.24635,0.22935,0.3594,0.29725,0.32,0.3404,0.2319,0.22195,0.2492,0.3837,0.4664,0.42115,0.2335,0.2105,0.21225
0.12895,0.12305,0.1396,0.2683,0.43485,0.494,0.3037,0.2756,0.279,0.2683,0.2095,0.35695,0.36565,0.44155,0.4029,0.38065,0.40095,0.3181,0.43715,0.3262,0.3342,0.3535,0.4495,0.47935,0.39205,0.239,0.23275,0.28195,0.34825,0.2959,0.2599,0.26155,0.247,0.3933,0.32335,0.349,0.36895,0.2607,0.25365,0.2758,0.4276,0.49825,0.46145,0.25705,0.24055,0.23575
0.1267,0.12245,0.13505,0.2603,0.42655,0.48,0.28315,0.26505,0.2661,0.26325,0.2066,0.3523,0.3616,0.4295,0.39535,0.3731,0.39295,0.2989,0.41605,0.3136,0.3273,0.33785,0.43615,0.4658,0.38155,0.2242,0.2203,0.2628,0.33115,0.28485,0.2497,0.25125,0.23815,0.38335,0.30395,0.33525,0.3529,0.2538,0.2476,0.2676,0.41755,0.4881,0.45115,0.24375,0.2219,0.22265
0.1226,0.11505,0.13125,0.27185,0.4331,0.4873,0.2944,0.26905,0.2645,0.26495,0.2096,0.3662,0.37555,0.4426,0.37875,0.362,0.3833,0.30935,0.43205,0.3072,0.31485,0.34335,0.43905,0.46975,0.3913,0.2362,0.22745,0.2686,0.3309,0.29235,0.25215,0.2554,0.2354,0.3723,0.3121,0.3414,0.3597,0.25295,0.24465,0.27495,0.4064,0.4877,0.45925,0.25045,0.22845,0.22975
0.1213,0.1159,0.1311,0.25095,0.41745,0.4819,0.28855,0.261,0.26535,0.26425,0.20965,0.3477,0.3557,0.42835,0.38115,0.3665,0.37935,0.30715,0.42365,0.31035,0.3177,0.3462,0.43005,0.4606,0.37985,0.2216,0.21685,0.2624,0.3299,0.2753,0.25355,0.25555,0.2406,0.37495,0.30585,0.34365,0.36265,0.244,0.23945,0.2671,0.4008,0.48115,0.44565,0.24015,0.21815,0.2213
0.1249,0.1151,0.132,0.26095,0.4287,0.47535,0.2864,0.2619,0.2728,0.27,0.21015,0.3581,0.36265,0.43965,0.39385,0.37985,0.394,0.30055,0.41435,0.31615,0.32385,0.3418,0.43335,0.4636,0.3813,0.2195,0.21735,0.26145,0.3327,0.286,0.2551,0.25765,0.24075,0.3863,0.31265,0.33945,0.35875,0.2566,0.24525,0.2729,0.4109,0.485,0.43745,0.24115,0.22115,0.2202
0.1265,0.1187,0.13535,0.2829,0.44325,0.4949,0.2992,0.2749,0.27975,0.2706,0.21735,0.3757,0.38215,0.45325,0.39355,0.3816,0.39825,0.318,0.4378,0.3331,0.34,0.3514,0.4547,0.4751,0.39495,0.23525,0.23655,0.27975,0.34115,0.29995,0.2609,0.26375,0.24635,0.3879,0.31975,0.34795,0.3667,0.2541,0.24855,0.2765,0.4245,0.49955,0.4615,0.25835,0.2369,0.23525
0.1244,0.11965,0.136,0.25065,0.4263,0.4823,0.2834,0.2592,0.2761,0.2674,0.21605,0.34475,0.3532,0.43255,0.3776,0.36305,0.37745,0.3089,0.42125,0.31175,0.32035,0.35125,0.4395,0.46565,0.3863,0.23485,0.2272,0.27365,0.3236,0.276,0.2598,0.25915,0.24135,0.3753,0.3018,0.3493,0.3677,0.243,0.23395,0.2667,0.41665,0.48515,0.44745,0.25065,0.23165,0.2299
0.1156,0.10905,0.1251,0.25225,0.42445,0.47615,0.2773,0.25845,0.2557,0.254,0.197,0.3417,0.35165,0.42435,0.3779,0.36235,0.3808,0.3005,0.4181,0.2958,0.3068,0.33455,0.4253,0.4598,0.3755,0.21775,0.21655,0.25905,0.3136,0.27345,0.2432,0.2453,0.2248,0.36975,0.29445,0.33155,0.3477,0.2368,0.2305,0.25585,0.40295,0.4855,0.4426,0.23825,0.2144,0.2168
0.1169,0.11375,0.12675,0.26215,0.41895,0.47555,0.28025,0.2587,0.2659,0.2575,0.20315,0.34555,0.35015,0.4293,0.3705,0.3545,0.36985,0.30185,0.4208,0.30045,0.30995,0.3347,0.42895,0.4555,0.3769,0.2224,0.2216,0.26525,0.3225,0.27975,0.2459,0.24885,0.23285,0.362,0.30185,0.33295,0.3499,0.2425,0.2348,0.26085,0.40575,0.47735,0.43585,0.24355,0.2217,0.22125
0.12745,0.1185,0.1361,0.2587,0.43285,0.4883,0.28535,0.26065,0.27045,0.26125,0.20505,0.34885,0.35825,0.42935,0.38965,0.377,0.3927,0.30315,0.41915,0.3165,0.3271,0.3383,0.4404,0.46535,0.38655,0.22705,0.22635,0.2703,0.32495,0.2798,0.25525,0.2568,0.23835,0.3868,0.30655,0.33585,0.35575,0.25185,0.2541,0.26895,0.4118,0.4909,0.45315,0.2487,0.2301,0.22815
0.11675,0.11255,0.1262,0.2477,0.4062,0.46745,0.2701,0.2506,0.2618,0.254,0.2026,0.33535,0.34445,0.41175,0.36605,0.344,0.36455,0.2934,0.40275,0.3039,0.3043,0.3314,0.4124,0.4415,0.3703,0.2194,0.21555,0.2606,0.3109,0.2653,0.24625,0.24715,0.2316,0.35915,0.28975,0.3285,0.34635,0.2395,0.23335,0.25825,0.393,0.465,0.4299,0.2429,0.2178,0.2196
0.12365,0.11795,0.133,0.26235,0.41495,0.4714,0.2856,0.2641,0.272,0.2605,0.2081,0.3459,0.3542,0.4234,0.38465,0.36495,0.38285,0.29885,0.416,0.30955,0.31505,0.3382,0.43215,0.458,0.37635,0.2159,0.21615,0.2586,0.3267,0.28105,0.2512,0.25345,0.24065,0.37545,0.30725,0.33515,0.35315,0.2535,0.24555,0.2665,0.40365,0.4816,0.44255,0.23875,0.21665,0.21685
0.12575,0.12055,0.13485,0.2647,0.4209,0.47925,0.2927,0.2681,0.26625,0.26085,0.2062,0.35895,0.36845,0.43575,0.38995,0.368,0.39355,0.3079,0.43255,0.32345,0.3276,0.347,0.43285,0.46045,0.389,0.21955,0.214,0.25805,0.3327,0.28405,0.2538,0.2548,0.23745,0.38035,0.31215,0.34205,0.36225,0.25285,0.24265,0.2744,0.4081,0.48375,0.44015,0.2409,0.21545,0.218
0.1229,0.113,0.13135,0.25065,0.42375,0.4777,0.27275,0.24905,0.25985,0.2519,0.2017,0.3479,0.3576,0.42705,0.3702,0.34545,0.36965,0.29175,0.40745,0.3076,0.31685,0.34055,0.42945,0.4592,0.37445,0.21815,0.2089,0.254,0.31145,0.26735,0.24205,0.24385,0.2289,0.3656,0.2866,0.3348,0.3557,0.2392,0.22905,0.25815,0.40765,0.48115,0.44685,0.23425,0.21585,0.21415
0.11925,0.11525,0.1273,0.26195,0.42055,0.48025,0.28695,0.26495,0.261,0.2588,0.2072,0.35395,0.361,0.4312,0.3786,0.36695,0.3829,0.30405,0.4262,0.32225,0.3286,0.3405,0.43135,0.45785,0.38815,0.2263,0.2245,0.26375,0.32835,0.2845,0.2503,0.25185,0.23455,0.36915,0.30435,0.33755,0.3563,0.2502,0.2412,0.26535,0.405,0.48015,0.44225,0.246,0.2256,0.2238
0.12455,0.119,0.13225,0.263,0.4191,0.47475,0.2984,0.27395,0.259,0.2536,0.2042,0.3619,0.3646,0.43545,0.39,0.38145,0.39155,0.29675,0.4216,0.32265,0.33015,0.34535,0.42865,0.4496,0.3904,0.22525,0.2211,0.26245,0.3324,0.2907,0.24675,0.2479,0.2341,0.377,0.31525,0.3449,0.359,0.25455,0.24475,0.273,0.40615,0.46945,0.4364,0.24425,0.22525,0.22245
0.1307,0.1188,0.1376,0.25695,0.41125,0.46355,0.2855,0.256,0.26965,0.2633,0.20815,0.35665,0.36005,0.42905,0.38965,0.37575,0.39075,0.29245,0.4087,0.3175,0.32255,0.3365,0.43145,0.45575,0.38305,0.2153,0.21285,0.2563,0.337,0.2865,0.2509,0.2545,0.2386,0.38065,0.31485,0.3318,0.35325,0.2542,0.24585,0.27495,0.4028,0.4758,0.45175,0.23505,0.2153,0.21485
0.12325,0.11885,0.13235,0.2631,0.42385,0.488,0.2875,0.26275,0.2747,0.2663,0.2141,0.35095,0.3628,0.4323,0.3836,0.36635,0.38365,0.30575,0.43145,0.3251,0.3324,0.3395,0.43445,0.4629,0.38415,0.2301,0.22875,0.2717,0.3325,0.2812,0.2562,0.2568,0.2443,0.3759,0.3117,0.33595,0.35605,0.2468,0.2403,0.2636,0.4042,0.4886,0.4483,0.25165,0.23075,0.23095
0.1188,0.11005,0.12635,0.2629,0.4159,0.47585,0.28105,0.26105,0.25025,0.2486,0.1987,0.3477,0.35305,0.4275,0.37405,0.3577,0.3719,0.29525,0.412,0.3119,0.3138,0.3367,0.42235,0.44675,0.38025,0.21685,0.21575,0.2584,0.3158,0.2776,0.24095,0.24275,0.2266,0.3691,0.29725,0.3344,0.35275,0.2445,0.2361,0.26255,0.39775,0.4666,0.43375,0.2389,0.2184,0.21645
