"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.21371793,0.05841282,0.18356792,0.19673955,0.13272964,0.0013978,0.11208671,0.11355641,0.08011761,0.05702394,0.11084856,0.1002064,0.12911113,0.12453574,0.15491783,0.1553808,0.1543623,0.17757099,0.10311842,0.14525695,0.05302111,0.06124558,0.17729263,0.16674152,0.05751571,0.10706175,0.06620973,0.10623729,0.12163534,0.10364889,0.11642833,0.08174945,0.08028472,0.06025473
0.21157703,0.05921112,0.17544107,0.19065175,0.12587031,0.00140242,0.11639694,0.11428977,0.08042318,0.0575249,0.10553123,0.09616047,0.1253681,0.1215226,0.14925803,0.14935279,0.14842911,0.17096943,0.10283043,0.14215959,0.05262701,0.06041441,0.17013846,0.15862167,0.05725404,0.10391184,0.06328799,0.1029572,0.11498281,0.10167338,0.10992115,0.08110785,0.07968947,0.05954713
0.21105923,0.06080254,0.17301815,0.1894289,0.12434492,0.00130369,0.11520252,0.11682422,0.08081487,0.05895367,0.10771413,0.09690584,0.12313522,0.11764926,0.1473084,0.15073001,0.15085601,0.17117033,0.10360401,0.14641113,0.05298364,0.06206338,0.1670567,0.15603827,0.05943926,0.10650431,0.06625258,0.10453575,0.1168195,0.09873168,0.11117169,0.08049108,0.07979454,0.0610021
0.21597414,0.05984467,0.17453613,0.18807715,0.12459435,0.0013761,0.1177122,0.11474049,0.08326003,0.05825549,0.11102373,0.10057875,0.13088162,0.12854704,0.15771575,0.14889287,0.14835182,0.17369028,0.10863598,0.14962475,0.05263015,0.06064566,0.1693942,0.15760973,0.05701328,0.10560986,0.06914575,0.10351314,0.11621368,0.10038578,0.11074779,0.08341459,0.08187221,0.06010555
0.20466225,0.05886297,0.16984007,0.1836427,0.1225441,0.00129509,0.11467804,0.11405604,0.08038216,0.05713954,0.10366118,0.09321226,0.12224231,0.12006527,0.14997441,0.14701215,0.1449099,0.16979264,0.09907603,0.14417195,0.05117123,0.05874928,0.16719535,0.15708703,0.05763414,0.1041807,0.06526458,0.1029468,0.11677688,0.09720543,0.1100734,0.07803465,0.07777987,0.05842328
0.21926939,0.06356904,0.17825893,0.1929645,0.12853634,0.00134024,0.11890531,0.11807359,0.08313066,0.06165241,0.11017712,0.10122767,0.12853528,0.12524276,0.15539985,0.15366591,0.15317707,0.17771737,0.10915815,0.15095941,0.05454006,0.06210557,0.17449486,0.16157774,0.05971918,0.10806466,0.06670878,0.10781938,0.12101768,0.10506072,0.11651819,0.08366109,0.08299411,0.06156789
0.21426489,0.0638299,0.17954956,0.19290457,0.13375221,0.00131644,0.11642395,0.11519024,0.08297507,0.0620348,0.11114291,0.10217247,0.12392023,0.12105423,0.15006158,0.15782765,0.15782622,0.18015612,0.10693697,0.14735448,0.0549871,0.06331569,0.1821689,0.17022897,0.06106715,0.11003283,0.0682725,0.10753063,0.12202207,0.10579974,0.11545363,0.08257315,0.08300231,0.06158708
0.21268256,0.06114431,0.17409394,0.18798075,0.12538361,0.00129525,0.11592053,0.11576401,0.08342782,0.05939666,0.10863203,0.09874475,0.12355713,0.11987889,0.14770812,0.15109912,0.15167292,0.16973972,0.1089622,0.15004457,0.05214354,0.05959382,0.16455706,0.15227369,0.05695521,0.10527532,0.0680413,0.10391499,0.11639432,0.0995198,0.11056658,0.08196518,0.08103261,0.05870306
0.20942685,0.06062691,0.17477108,0.19125918,0.12502713,0.00138206,0.11303922,0.11401888,0.07870089,0.0589652,0.10299037,0.09248181,0.12397666,0.12050954,0.14984207,0.14646333,0.14584224,0.17230808,0.1028,0.14475136,0.05317149,0.06205187,0.17125587,0.16096383,0.05879143,0.10723661,0.06640956,0.10636246,0.11628231,0.0975511,0.11239083,0.0770278,0.07827128,0.05880821
0.20853976,0.06019152,0.17194995,0.18620547,0.12274589,0.00129813,0.11442004,0.11415933,0.07895677,0.0584559,0.10477934,0.09283992,0.12307278,0.12119214,0.15147965,0.1486134,0.14614286,0.16849582,0.09900241,0.14334988,0.05149528,0.05989449,0.1700466,0.15898393,0.05995975,0.10476408,0.0659609,0.10398678,0.11604851,0.10082185,0.11138134,0.07931202,0.07771626,0.05772716
0.20847491,0.06093773,0.17543686,0.189306,0.12589141,0.00130703,0.11101037,0.11111302,0.08210582,0.05911149,0.10534732,0.09410823,0.12494116,0.12092436,0.15103853,0.14885157,0.14668735,0.16947791,0.10125731,0.14284441,0.05387906,0.06227064,0.17512637,0.16419221,0.06107168,0.10937601,0.06755961,0.10830408,0.11962861,0.09924545,0.11331766,0.08185783,0.08103593,0.05770222
0.21506098,0.06243814,0.17943365,0.19418454,0.12691009,0.00130456,0.11493845,0.114128,0.08541547,0.06070937,0.10980921,0.09774744,0.1270702,0.12308021,0.15273018,0.15268757,0.15187429,0.17435733,0.10565455,0.14707028,0.05439231,0.06360317,0.17649608,0.16426426,0.06245505,0.11184205,0.06737667,0.11162166,0.12082221,0.10035386,0.1149577,0.08412702,0.08258837,0.06124498
0.21512222,0.0592482,0.18175273,0.19706186,0.13013403,0.00131515,0.11433843,0.11467656,0.08067985,0.05753588,0.10673372,0.09644416,0.12623691,0.12388928,0.15279613,0.14938748,0.14953937,0.17582292,0.10538869,0.14664736,0.05347893,0.0620865,0.17468185,0.16068927,0.05927876,0.109165,0.0676396,0.10817875,0.11895557,0.10169513,0.11402359,0.08221095,0.08070811,0.06092479
0.2136438,0.05665602,0.17462603,0.19228841,0.12796792,0.00130451,0.11615117,0.11593358,0.08190346,0.05523643,0.10788866,0.09638887,0.12185623,0.12062707,0.1515705,0.14752616,0.14698894,0.17166573,0.10456048,0.14942103,0.05207098,0.06110143,0.17480744,0.16292052,0.05840822,0.108384,0.06580417,0.1076263,0.11754515,0.10247958,0.11238385,0.08068754,0.0793588,0.06136565
0.21277005,0.05892956,0.17778264,0.19164542,0.12731644,0.00125545,0.11437701,0.11549435,0.0824833,0.05723362,0.1062808,0.09536905,0.12502032,0.12188257,0.15002945,0.14774356,0.14525604,0.16902075,0.10171805,0.14509657,0.05152078,0.05968895,0.17743227,0.16319642,0.05909125,0.1080007,0.06713954,0.10554136,0.12187479,0.10236358,0.11671097,0.08367272,0.08263015,0.05949169
0.21778455,0.0607083,0.1770251,0.19151393,0.12587442,0.00139522,0.11714512,0.11840846,0.08183317,0.05890285,0.10962348,0.09786576,0.13012525,0.12543395,0.15622121,0.14959911,0.14965914,0.17109805,0.10347323,0.14666967,0.05314538,0.06145135,0.17213443,0.16111813,0.05837607,0.10734932,0.06795499,0.10611612,0.11812469,0.10177061,0.11474412,0.08106511,0.07968047,0.06029164
0.21566337,0.05872155,0.17793227,0.19030912,0.12486503,0.00133428,0.11886478,0.11786056,0.07949879,0.05707203,0.10575222,0.09606223,0.12549142,0.12176452,0.14971739,0.14887711,0.14720245,0.17373822,0.10725097,0.15141196,0.0525686,0.06043987,0.17063278,0.15733102,0.05644129,0.10594775,0.06718226,0.10457994,0.11880306,0.09940453,0.11225333,0.0806091,0.0805919,0.05912691
0.21927539,0.06455772,0.18140323,0.19588508,0.13061511,0.00132986,0.11951654,0.11865118,0.085536,0.06243381,0.11184352,0.10179974,0.13019032,0.12607627,0.1558461,0.15516559,0.15586451,0.17682765,0.10512446,0.14823512,0.05459281,0.06314841,0.175596,0.16377145,0.0612673,0.10810389,0.06710393,0.10582192,0.12187216,0.10635065,0.11722674,0.08465363,0.08412805,0.06257114
0.21020938,0.06068753,0.17417885,0.19170143,0.12498346,0.00127135,0.11248136,0.11158429,0.07997416,0.0590846,0.10498715,0.0960059,0.12172581,0.11917551,0.14836963,0.14738414,0.14655343,0.17121959,0.10840889,0.14904915,0.05202313,0.0603787,0.17470402,0.16101281,0.05810741,0.11024771,0.06657977,0.10982237,0.11603913,0.09783308,0.10902867,0.08057972,0.080587,0.05917656
0.20954737,0.05795795,0.17809524,0.19342789,0.12535125,0.0013004,0.11377216,0.11475833,0.08216447,0.05632761,0.10642801,0.09542495,0.12526251,0.12132275,0.15057887,0.14879471,0.147507,0.17189072,0.10319927,0.14642439,0.05202692,0.06093567,0.17249295,0.16002915,0.05793436,0.10745907,0.06643586,0.10588543,0.11612864,0.0996993,0.11217552,0.08225896,0.08087919,0.06000513
0.21328427,0.05962115,0.17760351,0.19126251,0.12765358,0.00137718,0.11274077,0.11349397,0.07911231,0.05775451,0.10895385,0.09714215,0.12788322,0.12409952,0.15339605,0.14829665,0.14612539,0.17053112,0.10298311,0.14612086,0.05357921,0.06161391,0.17040497,0.15738845,0.0596729,0.10628843,0.06906475,0.10442206,0.11698319,0.09820527,0.10949012,0.0795046,0.0783754,0.06015535
0.20975289,0.0610727,0.17404394,0.18935699,0.12467598,0.00132697,0.11245508,0.11097247,0.08083695,0.05911351,0.1035171,0.09329988,0.12251991,0.12101491,0.15262931,0.14455123,0.14278338,0.17168505,0.1046426,0.14928719,0.05417849,0.06171143,0.17044662,0.15834235,0.05941284,0.10650733,0.06508,0.1066625,0.11577271,0.09623125,0.11146328,0.07768684,0.07784481,0.05914943
0.21938199,0.06053233,0.17986232,0.19235378,0.13099567,0.0013312,0.12077134,0.11887132,0.08234183,0.05862454,0.10778832,0.09785662,0.12600457,0.12317471,0.15486632,0.15048574,0.14793993,0.17381296,0.10364874,0.15104609,0.05265494,0.06067032,0.17764703,0.16568062,0.05808254,0.10735757,0.06712431,0.10662166,0.12304478,0.10260434,0.11687075,0.08192234,0.08177695,0.05867351
0.21038915,0.06022034,0.17445003,0.18817622,0.12301497,0.00131859,0.11490144,0.11418175,0.08153805,0.05844254,0.10637369,0.09507636,0.12466399,0.12216452,0.15260222,0.14537351,0.14403368,0.16627751,0.10186607,0.1469446,0.05249935,0.06086135,0.16934637,0.15654245,0.05958989,0.10752309,0.06732896,0.1054863,0.11466345,0.10002361,0.10995679,0.07918299,0.07772148,0.05997323
0.20590257,0.06020751,0.17596685,0.19204196,0.12395919,0.00135714,0.1104392,0.11183703,0.07838894,0.05844789,0.10338267,0.09212233,0.12405725,0.12151911,0.14963888,0.14506003,0.1436865,0.16829729,0.10385835,0.14769602,0.05199715,0.06029646,0.17483372,0.1619046,0.05908991,0.10759388,0.06428423,0.10598382,0.11977042,0.10050495,0.11302908,0.07777078,0.07662858,0.0562294
0.21015425,0.05934051,0.17536874,0.19258698,0.12609311,0.00130584,0.1144265,0.11472114,0.08086965,0.05807663,0.10641194,0.09610805,0.12594157,0.12137262,0.15069676,0.14830623,0.14778347,0.17315371,0.10472635,0.14634247,0.0541104,0.0627032,0.17762687,0.16519908,0.05885602,0.11025828,0.06569331,0.10878781,0.11586093,0.09855939,0.11029757,0.08014468,0.08062651,0.05967375
0.21639964,0.06173398,0.17680653,0.19285333,0.12588685,0.00137291,0.11671887,0.11695444,0.08287185,0.06006062,0.11086149,0.09981704,0.13483954,0.12960085,0.15801304,0.14888935,0.14809077,0.16997114,0.1058926,0.14731353,0.05387478,0.06202667,0.17150709,0.16043482,0.05837862,0.10631787,0.06631643,0.10615229,0.11692396,0.10139671,0.11080457,0.08217179,0.07959369,0.06119394
0.21197291,0.05975777,0.17962261,0.19537912,0.12791246,0.00140638,0.10958113,0.11130355,0.0820739,0.05814303,0.107352,0.09627056,0.1290664,0.12647461,0.15517247,0.15130839,0.15083701,0.17417986,0.10428724,0.14691897,0.05379668,0.06206925,0.177133,0.16406011,0.05840651,0.11038009,0.06715088,0.10966706,0.1175884,0.0996158,0.11126784,0.08110205,0.07936158,0.06052544
0.2071393,0.05807759,0.17327478,0.18898253,0.12711121,0.0013382,0.11334827,0.11321,0.08263531,0.0565697,0.10633293,0.09515764,0.12311747,0.12105151,0.14981997,0.1497296,0.14652261,0.16814195,0.10381099,0.14553301,0.05237608,0.06078336,0.17462187,0.16431349,0.05790476,0.10942583,0.06562471,0.10855303,0.11977895,0.09753026,0.11386425,0.08034688,0.08129878,0.05702625
0.21768137,0.05988876,0.17233189,0.18787684,0.12383122,0.00127663,0.11941831,0.11742511,0.08148664,0.05825148,0.108274,0.09719859,0.12162691,0.11853257,0.14833265,0.15340144,0.15290749,0.17368216,0.10261672,0.14524327,0.05214579,0.05908789,0.16963128,0.1603757,0.05651267,0.10456998,0.06646731,0.10332765,0.1189752,0.10150175,0.11420124,0.08303403,0.08135717,0.06019875
0.20558827,0.0597126,0.17552203,0.18994691,0.12625279,0.00129994,0.11179236,0.10911729,0.07880934,0.05802398,0.10461368,0.09288721,0.12387039,0.12123364,0.14991452,0.14486876,0.14570921,0.17067924,0.10327837,0.14437776,0.05172241,0.05943514,0.16911225,0.15604794,0.05785964,0.10915443,0.06906964,0.10643768,0.116433,0.09622381,0.11146499,0.07764264,0.07772247,0.05972534
0.21790294,0.05933341,0.18381963,0.20119769,0.13057733,0.00135999,0.12103047,0.12273483,0.08636589,0.05766136,0.10712349,0.09615328,0.12661718,0.1229726,0.15095133,0.15129069,0.14913998,0.1745016,0.10141609,0.14277166,0.05431169,0.06240232,0.17964664,0.16564993,0.05982671,0.11105307,0.07010626,0.11057709,0.12351968,0.10501461,0.11791343,0.08424298,0.08291529,0.05823159
0.21660767,0.06228904,0.17409812,0.18963703,0.12484679,0.00129373,0.11884567,0.11715678,0.08200156,0.06042455,0.10747301,0.09794329,0.13268605,0.1275714,0.1572083,0.15036978,0.15015381,0.17140879,0.1060866,0.14724312,0.05161649,0.05946824,0.17484658,0.1622278,0.05676957,0.10771503,0.0660247,0.10556031,0.12102381,0.10084501,0.11515849,0.08441899,0.08469847,0.06019634
0.20798944,0.0553986,0.17670321,0.19186632,0.12854059,0.00130853,0.1139471,0.11285267,0.08067463,0.05384712,0.10817271,0.09649785,0.12551074,0.12237012,0.15235321,0.14389632,0.14330045,0.16731484,0.10234442,0.14609379,0.05077264,0.05883305,0.17515894,0.16482334,0.05772921,0.10866376,0.0667412,0.1077738,0.11643375,0.10063969,0.11101755,0.07990332,0.0779367,0.06069664
0.21849025,0.06214652,0.17961084,0.19481679,0.12624257,0.00136869,0.11660333,0.11675321,0.08176545,0.06029231,0.1084095,0.09952423,0.12845074,0.12424027,0.15571952,0.15159447,0.15041513,0.17242865,0.11074407,0.15110014,0.05352732,0.06124904,0.17039908,0.15909269,0.05862317,0.10866077,0.06747122,0.10746086,0.11446728,0.10007357,0.11027834,0.08205299,0.08098031,0.06105708
0.22332055,0.06610974,0.17984895,0.19770708,0.13060271,0.00128306,0.12484693,0.12299855,0.08520894,0.06407122,0.10882587,0.09850634,0.12936488,0.1274895,0.15755384,0.15101068,0.15130677,0.17618331,0.11092043,0.15558231,0.056184,0.06472779,0.1803446,0.16733464,0.06344602,0.11182011,0.07003254,0.10932608,0.11717307,0.10377822,0.11304747,0.08392107,0.08371055,0.06244227
0.21614851,0.06087697,0.17999275,0.19645239,0.12953518,0.00131263,0.11703467,0.11762658,0.08198147,0.05910038,0.11069874,0.10050861,0.12658271,0.12166383,0.15086412,0.15361053,0.15362793,0.17514485,0.10482726,0.14759448,0.05335562,0.06130246,0.17213073,0.16064799,0.05846156,0.10616434,0.06679586,0.10532692,0.12075799,0.10302235,0.11466798,0.08268813,0.08136874,0.06089152
0.21520997,0.06089605,0.17974939,0.19218512,0.12799563,0.0013593,0.11532419,0.1155745,0.08235881,0.05919954,0.10844132,0.09723922,0.12633753,0.12183638,0.15026687,0.15132041,0.149353,0.17234125,0.10786379,0.14807441,0.05340258,0.06171167,0.17150325,0.15946635,0.05849929,0.10882963,0.06875195,0.10744097,0.11905137,0.10176068,0.11424997,0.08165766,0.08115545,0.05829322
0.21809772,0.0608753,0.18027188,0.19504641,0.13082573,0.00133602,0.11801251,0.11841099,0.08500116,0.05939171,0.11132143,0.10052401,0.13037008,0.12824741,0.15728202,0.15534431,0.15278347,0.17522597,0.10837021,0.15269487,0.05304452,0.06205282,0.17726266,0.16501726,0.0593824,0.11013576,0.06882066,0.10910719,0.12175878,0.10315287,0.11422323,0.08529889,0.08330185,0.0627863
0.21780811,0.06227293,0.18415291,0.19892539,0.13430037,0.00131207,0.11407874,0.11394756,0.08374473,0.06046671,0.10881264,0.09916551,0.12545439,0.12235316,0.15227236,0.15583271,0.15497199,0.17817393,0.10720782,0.14802804,0.05503261,0.06286517,0.18027344,0.16695898,0.06062198,0.10866106,0.06611419,0.10806131,0.12304266,0.10578531,0.11583093,0.08226105,0.08073387,0.06143312
0.20570158,0.05851381,0.17600377,0.19010354,0.12747611,0.00132573,0.10945805,0.11040979,0.07972508,0.0571638,0.10341649,0.09258532,0.12255336,0.11863907,0.14835742,0.14483222,0.14388886,0.16707516,0.10055495,0.1435508,0.05100794,0.05933599,0.17165443,0.15920475,0.05815733,0.10947394,0.0676847,0.107188,0.1186112,0.09659261,0.11230708,0.07732209,0.07735548,0.05554675
0.22109298,0.06141012,0.18016908,0.1953571,0.13347914,0.00133394,0.12034081,0.12127934,0.08407049,0.0596967,0.11322481,0.1027766,0.12812979,0.12536973,0.15404075,0.15423477,0.15499341,0.17525377,0.1091232,0.15189559,0.05459891,0.06323732,0.17704418,0.16658108,0.06015532,0.1079799,0.06786577,0.10627506,0.12033194,0.10814068,0.11661989,0.08362045,0.08177274,0.06309865
0.21312852,0.05917258,0.17536022,0.19099457,0.12807795,0.00134534,0.11562041,0.11634316,0.08348528,0.05737744,0.11073126,0.09942584,0.12814283,0.12407867,0.15453186,0.14891735,0.14778032,0.16989873,0.10253772,0.14636821,0.05394745,0.06297231,0.1744323,0.163572,0.05917925,0.10516757,0.06585437,0.10377116,0.11891926,0.10299892,0.11413031,0.0811622,0.07988833,0.06210488
0.20974496,0.06073751,0.1712961,0.18660605,0.12174072,0.00134559,0.1128395,0.11258228,0.07887334,0.05889354,0.10602644,0.09612768,0.12578511,0.12383609,0.15547663,0.1483454,0.14741444,0.17111813,0.10167805,0.14538342,0.05175222,0.06053729,0.16911232,0.15846399,0.05929439,0.10358296,0.06647143,0.10227343,0.11561734,0.10025634,0.11163886,0.08008316,0.07877043,0.06137698
0.2092207,0.06006409,0.17218564,0.18668236,0.12482084,0.00134174,0.11433726,0.11394444,0.07900209,0.05822838,0.10901959,0.10001915,0.12417867,0.11854468,0.14833068,0.15108098,0.15137705,0.17079232,0.09817065,0.1416767,0.05276042,0.06117851,0.16905401,0.15833037,0.05833397,0.10261177,0.06538099,0.10140366,0.11497784,0.09994695,0.11039377,0.07877522,0.07756983,0.0581017
0.21049361,0.06066653,0.17555586,0.19260608,0.12564506,0.0013235,0.11513216,0.11540692,0.08044364,0.05897269,0.10406258,0.09402075,0.12431152,0.12139057,0.15047389,0.14556557,0.14267465,0.16761456,0.10351843,0.14581929,0.05196334,0.06052621,0.17739108,0.16380714,0.05845622,0.11071745,0.06587752,0.10855732,0.11939154,0.09901269,0.11252493,0.08330282,0.08315325,0.05813345
0.21543066,0.05945947,0.18243197,0.19861645,0.13145509,0.00133777,0.11574479,0.11559982,0.08118818,0.05789602,0.10979023,0.09892849,0.12823036,0.12461336,0.15544074,0.15210158,0.1500148,0.17623459,0.1118794,0.15465787,0.05383015,0.06190217,0.1801547,0.16859781,0.05845141,0.11319692,0.06860322,0.11209884,0.12071664,0.10280769,0.11371974,0.0815871,0.08117199,0.05978925
0.20710621,0.05931495,0.1755587,0.18948164,0.12642948,0.00127239,0.11238369,0.11247477,0.07916328,0.05772137,0.10496408,0.09373375,0.12148202,0.11893136,0.14825171,0.14789608,0.14708702,0.17095371,0.10295286,0.14740352,0.05263063,0.06152493,0.17081872,0.16041269,0.0589445,0.10642894,0.06676596,0.10607564,0.11705675,0.0982158,0.11255078,0.07812256,0.07742578,0.05811014
0.20941789,0.05684218,0.17407186,0.18995029,0.12829752,0.00134014,0.11398453,0.1137221,0.07882264,0.05521439,0.10339042,0.09350576,0.12318749,0.12101822,0.14886707,0.14166751,0.14078639,0.16873482,0.10152917,0.14415975,0.05159968,0.05959595,0.17841548,0.16651255,0.05609259,0.10724151,0.06494192,0.10600015,0.11722514,0.10182648,0.11252595,0.07649929,0.07586523,0.05641305
0.22026098,0.06113204,0.18142153,0.19701954,0.128917,0.00136288,0.11820324,0.11900935,0.08528544,0.05925804,0.10888752,0.09901031,0.13112149,0.12839556,0.15629468,0.15029281,0.14800313,0.1694884,0.10731506,0.14785003,0.05305407,0.06078301,0.17523186,0.16226625,0.05877374,0.11035387,0.06810163,0.10864383,0.11863384,0.10310699,0.11289082,0.08421939,0.08190465,0.06217389
0.21103374,0.06217506,0.17168881,0.18772608,0.12368056,0.0012677,0.11542279,0.11454854,0.08138929,0.06070768,0.10564837,0.09404891,0.12203264,0.11912808,0.14995612,0.14919179,0.14828466,0.17165852,0.10720271,0.15067246,0.05428349,0.06298437,0.17292469,0.1612336,0.06060214,0.1060108,0.06655865,0.10553415,0.11662369,0.09870545,0.11241589,0.07963126,0.0800995,0.05915397
0.21309426,0.06028954,0.17614153,0.19187913,0.12551834,0.00133329,0.11607523,0.11648535,0.08178825,0.05842106,0.10694852,0.09730621,0.12639664,0.12369071,0.15139391,0.15009157,0.14907691,0.17021945,0.10349404,0.14500102,0.0518637,0.06019021,0.17058069,0.1589197,0.05946179,0.10781718,0.06632932,0.10773656,0.11717216,0.10205226,0.11314501,0.08123082,0.08020319,0.05902637
0.21665407,0.05731766,0.17620129,0.19344057,0.12616142,0.00130288,0.11426551,0.11461367,0.07762691,0.05589835,0.10487993,0.094202,0.12049443,0.11860427,0.14729077,0.14794034,0.14447012,0.1761206,0.10639119,0.14830589,0.05296677,0.0610327,0.17514144,0.1621531,0.05680707,0.1061824,0.06543729,0.10630076,0.11640991,0.10144702,0.11123288,0.07943125,0.07901365,0.05918938
0.2161071,0.06130154,0.17759567,0.19140535,0.12967725,0.00132225,0.11849491,0.118095,0.07987643,0.05962573,0.10883067,0.09868087,0.12284657,0.12254505,0.15108656,0.1507578,0.14932284,0.17469967,0.10418469,0.14913282,0.05305425,0.06101938,0.17263065,0.16189568,0.05993332,0.1064809,0.06759887,0.10562216,0.11977259,0.10347764,0.11372137,0.08075804,0.08063564,0.06021585
0.21250901,0.06134273,0.17474837,0.18869332,0.1278591,0.00137351,0.11647442,0.11672881,0.08221944,0.05952916,0.10709292,0.09651129,0.1249222,0.12115514,0.15088572,0.14754331,0.14686524,0.16965572,0.10430955,0.14711339,0.05328193,0.06098377,0.16934844,0.15890967,0.0594562,0.10393121,0.06495745,0.10141441,0.1166757,0.09748445,0.11297533,0.0786858,0.07965551,0.0585465
0.20722951,0.05978427,0.17648339,0.18876752,0.1257725,0.00139658,0.11344745,0.11282827,0.07709726,0.05814789,0.10681605,0.09528883,0.12429553,0.12415144,0.15441393,0.14474451,0.14207099,0.16855057,0.10632985,0.15121573,0.05190056,0.0600001,0.17642242,0.16579264,0.05839529,0.11204766,0.06948401,0.11247383,0.11264668,0.09704691,0.10674621,0.07638012,0.07516587,0.05830317
0.20774206,0.05967683,0.17472061,0.18945189,0.12530359,0.00125252,0.11290122,0.11197012,0.08253649,0.05804758,0.10271483,0.09219065,0.12137857,0.11723094,0.14783691,0.14804204,0.14732778,0.16885077,0.10181839,0.14595867,0.05256983,0.06115424,0.172272,0.16055493,0.05978856,0.10575977,0.0644627,0.1046196,0.11986876,0.10026795,0.11542963,0.08114881,0.08104714,0.05757413
0.20936628,0.06071283,0.17389163,0.18829222,0.12088934,0.00128625,0.1087205,0.10967786,0.08114373,0.05902413,0.10859944,0.09839356,0.12585758,0.12147447,0.15088283,0.15263225,0.15266448,0.17464207,0.10100064,0.14244999,0.05273794,0.06151738,0.16342307,0.15286551,0.05802541,0.10311261,0.06518369,0.10106736,0.11948154,0.09989899,0.11238717,0.07991843,0.07917706,0.05874237
0.21238052,0.06043288,0.17837391,0.19305649,0.12759411,0.0013223,0.11539758,0.11753581,0.08190316,0.058595,0.10893769,0.09949333,0.12660559,0.12435624,0.15384113,0.15079182,0.1497931,0.17115046,0.10727813,0.14959693,0.05273413,0.06052287,0.17271873,0.16179906,0.0588725,0.10860694,0.06709212,0.10736143,0.11722627,0.10213395,0.11141325,0.08267772,0.08034157,0.06147745
0.21437296,0.05845251,0.17606076,0.19331254,0.1267317,0.00131168,0.11892762,0.1176227,0.07994723,0.05655797,0.1038288,0.09352518,0.12302412,0.12060353,0.1481827,0.1452511,0.14202383,0.16751662,0.10709417,0.14941326,0.05180801,0.05995029,0.17513855,0.16182583,0.05759203,0.1113825,0.06626253,0.10942523,0.11895283,0.09908912,0.11171234,0.07954383,0.0791587,0.05882107
0.21092455,0.06223737,0.17160422,0.1859162,0.12283001,0.00132244,0.11397649,0.11551696,0.0810175,0.06045691,0.10716477,0.09608887,0.12613412,0.12244447,0.15138432,0.14659221,0.14566338,0.17015239,0.10554841,0.14785663,0.05369316,0.06186539,0.16870677,0.15825816,0.05959168,0.10612051,0.06603305,0.10466773,0.11502926,0.09785419,0.11210968,0.08047049,0.08021651,0.06006713
0.20701355,0.06054941,0.17357822,0.18916931,0.12338967,0.00134642,0.1126535,0.11267556,0.08041707,0.05879453,0.10432424,0.09483112,0.12451777,0.12179452,0.14939159,0.14484278,0.1439497,0.16979826,0.10461088,0.14467623,0.0521159,0.06048738,0.17082417,0.15685787,0.05838001,0.10604315,0.06582914,0.10427652,0.1112818,0.09678999,0.10477333,0.07827237,0.07752895,0.06022997
0.20838464,0.06116029,0.1674808,0.18074139,0.11932959,0.00130395,0.11610859,0.11531965,0.0812586,0.05934509,0.10350548,0.09219766,0.12341079,0.12102725,0.15000301,0.14250202,0.1410705,0.16562929,0.10342161,0.1472039,0.05292652,0.06151329,0.16185847,0.15141072,0.0589777,0.10286137,0.06535801,0.10193351,0.11072394,0.09368656,0.10627478,0.07951625,0.07938764,0.0591311
0.20913761,0.05698003,0.17261367,0.1852813,0.12303651,0.00122283,0.11239532,0.11315818,0.08113706,0.05565013,0.10476465,0.09404046,0.1255744,0.12356454,0.15098993,0.14707511,0.14468873,0.16751745,0.10280489,0.14538395,0.05073648,0.05900549,0.16335012,0.15171009,0.05733063,0.10705637,0.06715291,0.10436502,0.11448655,0.09683846,0.10898347,0.08324064,0.08196842,0.05924801
0.21430746,0.06214936,0.17320703,0.18979888,0.12586852,0.00133513,0.12066621,0.1209794,0.08314159,0.06010748,0.10499011,0.09521483,0.12048393,0.1176015,0.14792796,0.14842495,0.14717835,0.17110537,0.1043403,0.14808622,0.05368666,0.06181303,0.17034037,0.15956466,0.05862751,0.10528497,0.066066,0.10390516,0.11921605,0.10126982,0.11336208,0.07966654,0.08044336,0.05744836
0.21078535,0.06213383,0.17426714,0.18840777,0.12376243,0.00141064,0.11570799,0.11531495,0.08186986,0.06036159,0.10615755,0.09660056,0.12676199,0.12205962,0.15207604,0.14648301,0.14560604,0.16973251,0.10523461,0.14545831,0.05433527,0.06225917,0.16790324,0.15611983,0.05963996,0.10640504,0.06758545,0.104647,0.10889319,0.09458939,0.10453489,0.07923677,0.07939909,0.05932804
0.19679276,0.05660562,0.16707452,0.18084136,0.11702981,0.00128122,0.10434555,0.10469492,0.07426359,0.05511219,0.10106999,0.09016588,0.12188466,0.11843429,0.14706521,0.13874871,0.13718961,0.16188582,0.09778224,0.14099542,0.04984928,0.0577834,0.16053845,0.14874412,0.05614333,0.10102806,0.06227483,0.10067104,0.10957512,0.09449714,0.10399692,0.07443799,0.07225141,0.05733544
0.21803778,0.06185839,0.17898671,0.19341529,0.12925101,0.00136912,0.11649913,0.11638564,0.08265577,0.06037841,0.11004812,0.09968939,0.12657529,0.12396151,0.1527538,0.15467102,0.15419399,0.17438854,0.11252927,0.15179205,0.05410296,0.06227268,0.1745746,0.16310015,0.05931585,0.10825621,0.06558129,0.10761052,0.11726247,0.10179017,0.11071468,0.08209507,0.08181508,0.06193253
