"sys1","sys2","sys3","sys4","sys5","sys6","sys7","sys8","sys9","sys10","sys11","sys12","sys13","sys14","sys15","sys16","sys17","sys18","sys19","sys20","sys21","sys22","sys23","sys24","sys25","sys26","sys27","sys28","sys29","sys30","sys31","sys32","sys33","sys34"
0.31099338,0.20730789,0.19556757,0.22010441,0.28284034,0.00751556,0.24686487,0.23268794,0.16124847,0.20363167,0.16454189,0.17866543,0.20703168,0.19036205,0.24442911,0.22454266,0.21750125,0.25855681,0.3372911,0.28336814,0.148878,0.15209737,0.25155916,0.23202385,0.17541049,0.22793335,0.19212581,0.21797915,0.19175298,0.18075176,0.21015359,0.19680079,0.18549761,0.17299027
0.30967457,0.19588316,0.20287489,0.22857811,0.2948621,0.00750816,0.2436344,0.23121648,0.15486384,0.19305911,0.16430071,0.17942669,0.2011066,0.18236194,0.24145862,0.22782401,0.21839097,0.26187899,0.32612449,0.26835754,0.14810674,0.1514557,0.26348024,0.24639125,0.17206192,0.23158763,0.19234631,0.22360898,0.19071392,0.17678703,0.21482911,0.1922504,0.17938325,0.1654447
0.32578107,0.20993064,0.2032662,0.22985199,0.29607201,0.0074227,0.24762698,0.23340405,0.16185547,0.20683683,0.17618259,0.18726257,0.21650557,0.20003289,0.25641872,0.2292323,0.22121263,0.25795947,0.33830426,0.28455529,0.15582937,0.16035558,0.26795955,0.24167526,0.18143625,0.23899166,0.20340619,0.23104152,0.1931388,0.18200826,0.21742097,0.20562795,0.19170317,0.17548711
0.31389384,0.19350032,0.19704382,0.22175658,0.28924414,0.00752854,0.23640704,0.22538216,0.15441535,0.1897107,0.16568412,0.17837628,0.20219411,0.18286285,0.24262098,0.22440946,0.2167211,0.25656743,0.32690501,0.27392081,0.14346604,0.14803602,0.25833413,0.23453659,0.16990403,0.23284139,0.19122857,0.22758623,0.1932422,0.17674066,0.22022078,0.1893475,0.17722382,0.16490492
0.30617088,0.1980695,0.19768805,0.22378391,0.29513066,0.00742377,0.23820298,0.22319976,0.15340107,0.19423546,0.16224899,0.17729735,0.19836406,0.18202997,0.23489062,0.23301206,0.22128008,0.25448498,0.3253463,0.27520526,0.15246242,0.15680926,0.26450083,0.24614864,0.17069775,0.22902749,0.18664889,0.22081493,0.19701947,0.18565636,0.2204709,0.18822722,0.17759618,0.16551561
0.3118252,0.19234328,0.18914972,0.21495674,0.27589895,0.0077082,0.24579067,0.23199868,0.15184586,0.18940073,0.16603852,0.17719079,0.20555544,0.1853631,0.24059074,0.21535649,0.20773982,0.24296836,0.31976666,0.26710834,0.14240974,0.14497471,0.24884555,0.23098677,0.16522964,0.23184971,0.19970075,0.2227612,0.18090545,0.17203691,0.200392,0.19330577,0.17692932,0.16769032
0.31574377,0.20566716,0.19564155,0.22184844,0.28757853,0.00752499,0.24610791,0.23009934,0.15567304,0.20198295,0.17305234,0.18325486,0.2055094,0.18725534,0.24350979,0.21767711,0.21136472,0.25689892,0.33423281,0.2807016,0.15321929,0.15728541,0.25692717,0.23717887,0.17421074,0.23517903,0.20332189,0.22745942,0.19129349,0.17786978,0.21370295,0.19792699,0.18030675,0.17133705
0.32040844,0.19938811,0.20108457,0.22392971,0.29539234,0.0078689,0.25071536,0.23906326,0.16162697,0.19612042,0.16688629,0.17598702,0.20422001,0.18436705,0.24432745,0.22831774,0.22098583,0.26547908,0.3324921,0.27541133,0.15209809,0.15528997,0.26248672,0.23676098,0.17332021,0.23612901,0.20199844,0.22916679,0.19189807,0.18118776,0.21534659,0.19403668,0.18698643,0.16167995
0.3149689,0.19891493,0.19982255,0.22326447,0.28728889,0.00787303,0.24164361,0.22828488,0.15596659,0.19508816,0.16387342,0.17583308,0.19972054,0.17422088,0.2402209,0.22705301,0.21595112,0.26064214,0.32753138,0.27234606,0.14739796,0.15245847,0.2587203,0.24106285,0.16986816,0.23487838,0.19429983,0.2296659,0.19240991,0.1805988,0.21494803,0.19153169,0.18511632,0.16323709
0.31085369,0.18934087,0.20434085,0.22943036,0.30490287,0.00743158,0.24776935,0.23449282,0.14991994,0.1860306,0.163948,0.17544368,0.19742218,0.18046629,0.24116268,0.23545136,0.22887507,0.26285698,0.32318655,0.27006382,0.14908802,0.15279123,0.26232777,0.24106918,0.16836012,0.22981421,0.19591185,0.22134174,0.19939799,0.18569685,0.22083602,0.19284254,0.17615088,0.16558575
0.31624971,0.19756102,0.19975071,0.22663582,0.28690666,0.00738479,0.24320384,0.2287216,0.16205603,0.19313741,0.16749664,0.18139449,0.20931,0.19134745,0.24567175,0.23178415,0.22104998,0.25828597,0.34045653,0.27254952,0.14659718,0.14975775,0.25602593,0.23594032,0.17072018,0.224739,0.19209453,0.21886395,0.19163077,0.17812617,0.21771493,0.19387553,0.18604205,0.17266571
0.31587372,0.19780497,0.20342412,0.23089225,0.28918648,0.00759568,0.24881685,0.23670692,0.16405466,0.19464726,0.16306577,0.17488496,0.21384451,0.19615194,0.26495888,0.22281231,0.21597833,0.25675135,0.33626702,0.27972426,0.14146692,0.14533742,0.25848267,0.23299742,0.17396965,0.23987305,0.20588277,0.2345782,0.18764013,0.17651313,0.21270417,0.19174622,0.17994722,0.16902685
0.311258,0.19502406,0.19467395,0.21972901,0.28175553,0.00764622,0.24890411,0.23500973,0.15763028,0.19154568,0.16714409,0.18153665,0.20352503,0.18591199,0.24659839,0.2255394,0.21789534,0.25459852,0.32647873,0.2751957,0.14586807,0.14930687,0.25571997,0.23441669,0.17031024,0.22708559,0.19332307,0.21887688,0.18838882,0.17715058,0.21217073,0.19369629,0.18304044,0.16985813
0.31525183,0.20120494,0.2017845,0.22827905,0.29176669,0.00729879,0.2458908,0.23166176,0.15944916,0.19698051,0.16828872,0.18388723,0.20763237,0.18747924,0.24038308,0.23080506,0.2228696,0.25953577,0.3375234,0.27779911,0.15062193,0.1561102,0.26407858,0.24198453,0.17769939,0.23618984,0.2008115,0.22865399,0.19477169,0.18914506,0.21985936,0.1949232,0.1828627,0.17305819
0.31029639,0.19027978,0.20296643,0.22723377,0.2959912,0.00745669,0.23743123,0.22364707,0.15688889,0.18766791,0.16313633,0.17315383,0.19801308,0.17820535,0.24081039,0.23577811,0.2235628,0.25938848,0.32294582,0.27235202,0.14408058,0.14931327,0.26729086,0.24524987,0.1673086,0.23181722,0.19022684,0.22539465,0.19602144,0.18025802,0.21769232,0.19197522,0.18259171,0.16175557
0.31212285,0.20020265,0.19073614,0.2157788,0.27230573,0.00718774,0.23714196,0.22353608,0.15926089,0.19662255,0.16153631,0.179951,0.20091243,0.18931984,0.24884978,0.22377514,0.2139965,0.26056135,0.33795776,0.27343638,0.1459089,0.1479723,0.24468522,0.2243732,0.17024447,0.22138917,0.18985421,0.21448766,0.18541656,0.17243772,0.20882065,0.19286476,0.17943578,0.17784421
0.31194498,0.19186412,0.20013968,0.2234198,0.28515322,0.00740474,0.23524709,0.22452084,0.15366176,0.18922852,0.16235123,0.17558796,0.19949047,0.18400481,0.24093056,0.22228407,0.21432866,0.25487658,0.3256309,0.2737094,0.14302356,0.14743066,0.25940113,0.23365769,0.16978369,0.23277955,0.19767536,0.22655937,0.18873145,0.17226498,0.20981404,0.18881262,0.17096904,0.16300112
0.31508313,0.19832501,0.20004673,0.23082288,0.29744594,0.00700616,0.24400622,0.23157427,0.15917218,0.19512416,0.17222515,0.18471101,0.20916482,0.18907534,0.24208028,0.231189,0.22112659,0.25793992,0.33473369,0.27265267,0.14863529,0.1541975,0.26680243,0.24695097,0.17522328,0.23990387,0.19926532,0.23070795,0.19231075,0.18551517,0.22013559,0.1975174,0.18384106,0.17610957
0.32296074,0.20336674,0.20531152,0.23354345,0.2986011,0.00729451,0.25269037,0.24108052,0.16029206,0.20003536,0.17071505,0.18513847,0.21641989,0.19353686,0.25825327,0.23881533,0.22634817,0.25936724,0.33391324,0.28391565,0.15269629,0.15675567,0.26533321,0.24319185,0.1796073,0.23894443,0.19874097,0.22767555,0.19968463,0.19015971,0.22710904,0.19855649,0.1845864,0.17575615
0.30442962,0.1927183,0.1930945,0.2205902,0.28043988,0.00753958,0.24342056,0.2289826,0.15520595,0.18933326,0.16003722,0.17635926,0.20233749,0.18613503,0.24452455,0.22927639,0.2163491,0.25297265,0.31696212,0.26561,0.14026611,0.14394364,0.25723041,0.23709056,0.16712166,0.22633144,0.1917593,0.22120133,0.19118456,0.18150153,0.21523811,0.19152721,0.17353637,0.17273909
0.31523417,0.2005815,0.1977761,0.22232725,0.28591087,0.00774838,0.25155644,0.23675678,0.1589537,0.19679501,0.16836554,0.18558308,0.20709449,0.18781147,0.24596542,0.2221328,0.21195311,0.24835213,0.31441788,0.26372722,0.15056652,0.15511489,0.25439445,0.23444634,0.17507204,0.23350614,0.19658207,0.22352441,0.18608373,0.17763023,0.2095329,0.19778173,0.18239934,0.17277978
0.31592109,0.20114412,0.19921555,0.22555533,0.2886773,0.00767901,0.24170157,0.22928834,0.15610881,0.1977467,0.16442043,0.17663691,0.20998544,0.18811273,0.24810168,0.22236428,0.21378734,0.25423079,0.32466719,0.27324481,0.14774976,0.15231962,0.2568791,0.23426189,0.16931203,0.23282237,0.1940287,0.22325949,0.19249008,0.17763008,0.2136673,0.18979727,0.17981084,0.16383554
0.31703377,0.20169777,0.20748341,0.22869492,0.30396826,0.00783192,0.24905196,0.23684296,0.16235306,0.19756414,0.17552064,0.18603817,0.20731238,0.18485258,0.24647348,0.23514896,0.22557198,0.26779857,0.33394015,0.2844329,0.1533083,0.15741019,0.26767887,0.24661942,0.17457128,0.23386634,0.19923728,0.23020314,0.20429927,0.19270133,0.22907483,0.19874253,0.18893148,0.1700211
0.31044335,0.20313643,0.19261752,0.21675286,0.28698718,0.007271,0.24559501,0.23141425,0.15409483,0.19959346,0.17029722,0.1781931,0.19991114,0.18528653,0.2469739,0.22048368,0.21503768,0.25660038,0.33068964,0.27904838,0.15146835,0.15604541,0.25825417,0.23739897,0.17582192,0.23110728,0.19913082,0.22437832,0.19102215,0.18009634,0.21578393,0.19391959,0.17796095,0.16916142
0.32582717,0.20223562,0.20516103,0.23245874,0.30045971,0.00737956,0.25052181,0.23654205,0.16279532,0.1983559,0.17781668,0.18742331,0.21200913,0.19135694,0.24472846,0.23556153,0.22273337,0.27301119,0.34105656,0.28362788,0.15455556,0.15895192,0.26838914,0.24824108,0.17728069,0.23887109,0.2010959,0.23152649,0.19997226,0.19163894,0.22730864,0.20042372,0.1882233,0.16974596
0.32712778,0.19961279,0.20509491,0.22806957,0.29534623,0.00752262,0.24484534,0.23276177,0.16475689,0.19609862,0.16793332,0.183046,0.20868387,0.1881641,0.24936872,0.23655008,0.22085207,0.26470554,0.34239902,0.28149518,0.15075306,0.15480576,0.26604824,0.2433985,0.17511895,0.24184606,0.20060853,0.23585031,0.19952667,0.18551271,0.2202906,0.20058494,0.1890392,0.17192118
0.30409347,0.19279829,0.19404599,0.21899994,0.28721961,0.00717576,0.24242875,0.22544496,0.15183341,0.1899656,0.16246475,0.17474199,0.20043166,0.18558391,0.24510938,0.22418842,0.21429977,0.25101629,0.32218482,0.27122697,0.14304025,0.14761922,0.25747238,0.23563713,0.16994431,0.23115309,0.19243143,0.22399793,0.1872779,0.17685683,0.21069026,0.18819965,0.17386968,0.16486341
0.31101489,0.19486231,0.19363005,0.22025038,0.28388125,0.00739714,0.25245856,0.23686656,0.15750036,0.19102369,0.16106772,0.17343607,0.2009951,0.18385808,0.24171624,0.22428495,0.21549772,0.25511988,0.33066526,0.27487144,0.1439428,0.14732618,0.25117883,0.23156079,0.16924083,0.22695934,0.19384953,0.2243013,0.18798834,0.1795043,0.20848689,0.19015255,0.1795609,0.17042785
0.32094011,0.19470126,0.20042394,0.22670232,0.28992,0.00707021,0.24026878,0.22826497,0.15228503,0.19106722,0.16148466,0.17827768,0.20117698,0.18590675,0.24594701,0.23481621,0.22440691,0.26844834,0.34017361,0.2725277,0.15098531,0.15363409,0.26317844,0.23785284,0.17186837,0.22862227,0.1901139,0.22081145,0.19154775,0.18250222,0.21223158,0.18983882,0.18018955,0.16423186
0.30945524,0.1936761,0.19411314,0.21737559,0.28201179,0.00761031,0.24733547,0.23460967,0.15246907,0.19025071,0.16277052,0.17456612,0.19866844,0.18636501,0.23883763,0.21737537,0.2077801,0.24825417,0.32279624,0.26636427,0.14420516,0.14830955,0.2524973,0.2315188,0.16684529,0.23078728,0.19852189,0.22429012,0.18724152,0.17544549,0.20856546,0.19121085,0.17754237,0.16752004
0.3167167,0.20271038,0.19361864,0.21664958,0.28713411,0.00813375,0.25445606,0.24247681,0.16092736,0.19884139,0.17102378,0.18494379,0.20650692,0.19000776,0.24823812,0.22593815,0.21657509,0.26699523,0.33478253,0.27633388,0.14782255,0.15092147,0.25415889,0.2365798,0.17752293,0.23825342,0.20172548,0.22782194,0.19180806,0.17919672,0.21506259,0.19625452,0.18174045,0.17698647
0.31467104,0.19925805,0.201557,0.22620135,0.29671559,0.00748444,0.24932306,0.23636885,0.16210901,0.19625437,0.17197567,0.18314912,0.20770469,0.19290772,0.24879669,0.2372619,0.22303196,0.26149053,0.34027938,0.28590471,0.14896721,0.15281751,0.27280891,0.25484116,0.17694553,0.23455422,0.19993998,0.22806681,0.20131189,0.18879613,0.22496711,0.20093678,0.18618474,0.17285073
0.30578667,0.19949558,0.1864221,0.21004678,0.27457732,0.0072067,0.24404194,0.22865279,0.15590733,0.19560579,0.15833793,0.1729815,0.19586711,0.18080858,0.24359215,0.21758126,0.21039237,0.25391893,0.32927144,0.28071662,0.15075922,0.15427942,0.25007976,0.23141105,0.17477059,0.23064381,0.19321299,0.21600862,0.18703421,0.17561821,0.20598834,0.19101558,0.17501376,0.17160995
0.31453983,0.19747918,0.20179536,0.22669451,0.28858568,0.00761442,0.23566433,0.22358784,0.15607949,0.19357989,0.16695633,0.1774735,0.20645503,0.18219007,0.24064298,0.22697534,0.21696156,0.26664702,0.32067744,0.27099871,0.14762887,0.15411846,0.26207471,0.24489773,0.16927895,0.23247372,0.19249543,0.22674209,0.19588826,0.17479192,0.21935637,0.19071186,0.17847139,0.16373727
0.31151976,0.20468375,0.2006073,0.22719282,0.28943291,0.00764985,0.24734238,0.23595586,0.16431726,0.19939458,0.16774137,0.18210596,0.21063352,0.19204241,0.24989681,0.23300096,0.2218634,0.26379495,0.33470893,0.27190967,0.14938142,0.15401104,0.26300231,0.24420653,0.17748398,0.23318063,0.20175643,0.22794961,0.19546009,0.1850831,0.22178451,0.19635788,0.18742648,0.17217003
0.32051321,0.19928214,0.20370541,0.2315147,0.29599788,0.00744727,0.25219262,0.23575286,0.16009017,0.19443641,0.16607792,0.17735292,0.20483155,0.18714882,0.24141124,0.23792669,0.22694093,0.26875086,0.34216313,0.27922022,0.15021309,0.1536796,0.26076861,0.2379882,0.17137115,0.22915709,0.19516432,0.22519876,0.19936756,0.18568746,0.22362797,0.19162673,0.18303065,0.17014688
0.31294282,0.20284558,0.19386532,0.22263893,0.28715639,0.00721237,0.24284453,0.23280179,0.15894734,0.19884319,0.16914891,0.18211135,0.20724835,0.18960521,0.24516537,0.2290149,0.21716793,0.25406756,0.33004635,0.27695686,0.14857867,0.15331641,0.26159638,0.24124883,0.17390133,0.2324321,0.19661015,0.22439831,0.19050334,0.17746546,0.21513007,0.19450899,0.18081861,0.17452614
0.31056338,0.19938167,0.19941989,0.22613306,0.28925318,0.00727386,0.24630849,0.23305764,0.16398367,0.19510189,0.16550225,0.18338061,0.20450198,0.18796063,0.24260943,0.23246562,0.21923545,0.25836846,0.33713138,0.27403995,0.14451214,0.14854689,0.26041882,0.23608369,0.16892985,0.22106447,0.1889621,0.21455627,0.19272406,0.18040912,0.21337657,0.19723843,0.18305358,0.17414354
0.31611269,0.2002286,0.19540116,0.22144776,0.28622921,0.00732953,0.2472039,0.23416936,0.15234749,0.19706686,0.16423155,0.17824926,0.20784509,0.18774054,0.24798399,0.22026414,0.21069766,0.25145091,0.32649155,0.27545418,0.14875453,0.15408545,0.25977421,0.23658722,0.17495247,0.23416513,0.1992005,0.22723145,0.18396687,0.16978586,0.20566384,0.19143786,0.1734929,0.17339038
0.30448053,0.18932575,0.19395222,0.21770711,0.29496373,0.00712944,0.23532067,0.22338827,0.15074416,0.18607789,0.14760048,0.16367773,0.1946231,0.17364837,0.23735839,0.22075487,0.21221469,0.25622139,0.31950315,0.26436564,0.14293058,0.14664672,0.25792796,0.23955139,0.1660688,0.23476072,0.1925145,0.22747848,0.18991081,0.1734406,0.21067311,0.18368617,0.17421774,0.15506581
0.31855619,0.19412429,0.19548996,0.22388123,0.28534354,0.00808032,0.24834656,0.23704529,0.1552418,0.19021251,0.16492647,0.17714521,0.2081637,0.18416082,0.24456683,0.22439948,0.21554277,0.25418185,0.32087664,0.27221691,0.14285486,0.14735058,0.25578743,0.23470332,0.1675414,0.23120051,0.19758067,0.22484772,0.18736559,0.17413846,0.20770169,0.1863056,0.17498452,0.16174361
0.31959402,0.20031747,0.19986912,0.22306853,0.29403096,0.00787957,0.25566554,0.24051923,0.16340489,0.19663951,0.17412568,0.18591029,0.21425665,0.19564094,0.25321393,0.22584301,0.21739247,0.2555428,0.33467253,0.28569969,0.14565901,0.14883701,0.25810576,0.23494425,0.17529308,0.23779109,0.20427746,0.22786986,0.18815775,0.17812047,0.21293697,0.19811332,0.18576917,0.17224147
0.29723237,0.19638339,0.18773755,0.21189738,0.2761914,0.00751044,0.23532524,0.22042063,0.15137086,0.1927202,0.15903595,0.17024966,0.20138095,0.18548524,0.24360208,0.22285925,0.21340063,0.25896096,0.32693689,0.27750058,0.14472925,0.14749489,0.24785787,0.23079768,0.16667638,0.21724725,0.18349459,0.21010613,0.18555933,0.17055527,0.20634964,0.18889576,0.17185891,0.17156052
0.31956613,0.19836752,0.19513567,0.22301701,0.28144052,0.00738277,0.24172345,0.22959721,0.15835617,0.1959093,0.16869096,0.18314248,0.19862602,0.18418909,0.2394236,0.22576907,0.21514625,0.25263287,0.33621666,0.27648784,0.14611331,0.14973024,0.25707148,0.23438541,0.17170085,0.22889441,0.18898699,0.22144869,0.18854672,0.17503569,0.21314526,0.19784454,0.18339059,0.17189761
0.30870249,0.19741068,0.20718769,0.22962336,0.29623513,0.00741765,0.24172438,0.22904834,0.15669506,0.19493114,0.16735696,0.17866282,0.20543047,0.19080712,0.24654094,0.24111204,0.23311666,0.26676574,0.32962546,0.28059631,0.14651388,0.14963289,0.26532904,0.24138059,0.17041545,0.22591426,0.19397872,0.21787207,0.20092243,0.18612535,0.22364446,0.19691534,0.18403856,0.17137764
0.29398693,0.18806074,0.19637421,0.22242821,0.28826683,0.00764276,0.23149008,0.21717697,0.15240155,0.18370971,0.15138424,0.16866523,0.20031693,0.17768429,0.2283826,0.23677651,0.2255801,0.2581947,0.31873738,0.26828855,0.14098898,0.14431109,0.25837122,0.24289221,0.1658847,0.22517102,0.18510567,0.21873176,0.19468526,0.18540359,0.21911741,0.18217156,0.1732134,0.16368564
0.30258505,0.19161613,0.18617997,0.21200098,0.27014601,0.00753269,0.23877705,0.22350215,0.15147251,0.18871721,0.16628884,0.17932126,0.20127591,0.18610755,0.24476462,0.21928248,0.20724249,0.25335699,0.32422011,0.27137884,0.14429948,0.14674938,0.25253634,0.23510251,0.16573928,0.21981951,0.18535227,0.21602291,0.18514357,0.16851874,0.20709315,0.18959421,0.17509159,0.17461328
0.31627839,0.1946684,0.19523536,0.22262882,0.27734938,0.00727314,0.24195734,0.22904826,0.15503059,0.19094204,0.15684626,0.17243559,0.20539119,0.18493466,0.24277298,0.22374537,0.21607622,0.25375699,0.33078372,0.27732947,0.14668099,0.15011483,0.25390895,0.22593453,0.1717269,0.23787042,0.20157278,0.22835654,0.18252944,0.16917795,0.2011349,0.19224357,0.17649408,0.16587912
0.32424216,0.20449326,0.19925185,0.21965717,0.28725893,0.00786155,0.24880285,0.2357794,0.16253296,0.20108763,0.171417,0.18138898,0.21166757,0.18680868,0.25331568,0.22670716,0.21597703,0.26377912,0.33295718,0.28733517,0.15700165,0.16081644,0.26139902,0.24431263,0.17867674,0.24360475,0.20623164,0.2318879,0.19187394,0.18551806,0.21413455,0.19578095,0.18390632,0.16748717
0.3074102,0.19840598,0.19241481,0.21929336,0.28358595,0.00764454,0.24282966,0.23077433,0.15321849,0.19373469,0.16141563,0.17572344,0.19268034,0.18114384,0.24240808,0.22707176,0.21417729,0.25881756,0.32401891,0.27521003,0.14738274,0.15074969,0.25827086,0.23959561,0.17203353,0.23189887,0.19256015,0.22547654,0.18950906,0.18070974,0.20942468,0.18614148,0.17490038,0.16941431
0.31397288,0.20563826,0.19862138,0.22386311,0.29003289,0.0072231,0.24730348,0.2285914,0.15783354,0.20247788,0.1668707,0.18307721,0.20341663,0.18292651,0.24141993,0.23107196,0.2212815,0.26475942,0.33852557,0.2824684,0.1545219,0.15820679,0.26014413,0.23997732,0.18014512,0.23908524,0.19592754,0.22823013,0.19105332,0.18325878,0.21622608,0.19340562,0.18459686,0.17006127
0.29859872,0.18851783,0.18802491,0.21310998,0.27094801,0.0073774,0.23937536,0.22514947,0.15390988,0.18417707,0.15635821,0.17057081,0.19515659,0.17853083,0.23610172,0.21924201,0.21060165,0.24821613,0.32549837,0.26604158,0.13681651,0.14161752,0.24455058,0.22459481,0.16484213,0.22069368,0.18989886,0.21438198,0.18321584,0.17035122,0.20485535,0.19011583,0.17207496,0.17025443
0.31451022,0.20492095,0.19278656,0.21982401,0.2851597,0.00779994,0.25550831,0.24244333,0.1576234,0.20093351,0.16428392,0.17876473,0.21515967,0.1920922,0.25461793,0.22761509,0.2183351,0.26647265,0.33237742,0.28998423,0.15108967,0.15380291,0.25584493,0.23788588,0.17479867,0.23341389,0.19669749,0.22246789,0.18740915,0.17604157,0.21233535,0.19338096,0.17976004,0.17625713
0.31184338,0.19587068,0.18866101,0.21208077,0.2777808,0.0076374,0.24228117,0.22820804,0.14850629,0.19269043,0.16395885,0.17881161,0.20389983,0.18810396,0.24392583,0.21961178,0.20926312,0.24862979,0.32786136,0.27544221,0.14687464,0.14864214,0.24849353,0.22748885,0.16771814,0.22354543,0.188528,0.21539408,0.18315574,0.17065283,0.20598225,0.18892977,0.17601264,0.17105547
0.31813183,0.19941082,0.1981962,0.22821616,0.29175506,0.00736566,0.25372054,0.23847339,0.15949447,0.19559269,0.1649631,0.17790859,0.20757627,0.18265262,0.24161554,0.22725372,0.21751497,0.25455072,0.32786367,0.27797918,0.14755585,0.15266634,0.26457593,0.24222655,0.17411635,0.23450263,0.19475741,0.22798413,0.18828248,0.17780376,0.208529,0.19737336,0.17901582,0.1700386
0.30622038,0.19632628,0.19000859,0.21319653,0.27920823,0.00779519,0.24430973,0.23011492,0.15242852,0.19259406,0.1705889,0.17987989,0.20284129,0.18235577,0.23984348,0.22541718,0.21641592,0.2551957,0.32906292,0.27214849,0.14338793,0.14648996,0.2525593,0.23474186,0.16665816,0.22278779,0.19149572,0.21823927,0.19029362,0.17962499,0.2124903,0.19477492,0.18079828,0.17124496
0.31156423,0.19912257,0.20222853,0.22480343,0.29492159,0.00727388,0.23879559,0.22454779,0.15961155,0.19649376,0.16350988,0.17845326,0.20207263,0.18482487,0.24492558,0.23092996,0.21908465,0.26461906,0.3226713,0.2671788,0.14863336,0.15142879,0.26249591,0.24214474,0.17375399,0.23833504,0.19858589,0.22919642,0.19611152,0.18331611,0.21792938,0.19757557,0.18188161,0.17386549
0.29903232,0.1944733,0.19166112,0.21404112,0.27574566,0.00774241,0.23793568,0.22506465,0.1510397,0.19048041,0.15482494,0.17078654,0.20129001,0.18101612,0.23876539,0.22860927,0.21583123,0.25732908,0.32513217,0.26854057,0.14562786,0.14874299,0.25329355,0.23676079,0.16754586,0.22114093,0.18563953,0.21440307,0.19111049,0.17500043,0.21290479,0.18847461,0.1767858,0.16951176
0.30720183,0.19509556,0.19241686,0.21545821,0.28000361,0.00785716,0.24473263,0.2327309,0.15182313,0.19194873,0.16289454,0.1735425,0.20381476,0.18315712,0.24600989,0.22248853,0.21242784,0.25616554,0.31207823,0.27013486,0.14717298,0.14957226,0.25359911,0.23535413,0.1653007,0.22718875,0.19277224,0.21805271,0.185794,0.17423284,0.20634426,0.18947528,0.17457065,0.16512273
0.32510182,0.20594298,0.20314179,0.22423159,0.29431698,0.0076423,0.24821802,0.23630707,0.15878431,0.20268612,0.1659195,0.1811981,0.21030407,0.18806937,0.25184413,0.23111135,0.22171365,0.26638452,0.3420071,0.29033004,0.15641148,0.16021942,0.26661138,0.24665166,0.18227043,0.24730388,0.21024761,0.23801572,0.19461952,0.18654639,0.21717683,0.19432035,0.18062417,0.17129502
0.30663987,0.1934106,0.19919306,0.22337237,0.29376886,0.00762646,0.24748219,0.22998825,0.15229028,0.18899984,0.16725957,0.17542886,0.20690038,0.18288795,0.23719194,0.22981844,0.22252493,0.26001856,0.33258754,0.27552595,0.14661159,0.14998963,0.25449211,0.23628845,0.16840315,0.23015681,0.19244325,0.22303424,0.18918852,0.17922477,0.21098502,0.18792315,0.17930402,0.16989072
0.31021873,0.19203523,0.20286556,0.2249832,0.29478254,0.007802,0.24211331,0.22911939,0.15819319,0.18841237,0.15940136,0.17491086,0.20009005,0.18312279,0.24387176,0.23542864,0.22701617,0.26137898,0.32394934,0.27350031,0.14646784,0.14911662,0.26252733,0.24009093,0.16846694,0.23061234,0.19302547,0.22604622,0.19858604,0.18727783,0.22274539,0.19150099,0.18582196,0.16317548
0.31190194,0.2042755,0.20366218,0.22884091,0.29812068,0.00744277,0.24704208,0.23340138,0.16138834,0.20036825,0.17266316,0.18261605,0.20212536,0.18696132,0.24214098,0.23606615,0.22452997,0.26650958,0.32607118,0.27002052,0.15308441,0.15728153,0.26424713,0.24684541,0.17632606,0.23573699,0.19927145,0.2305612,0.19989643,0.18991924,0.22220432,0.19950127,0.18735979,0.17373574
0.30596166,0.19157724,0.2021796,0.22722669,0.29458232,0.00750279,0.24066168,0.22911954,0.16013888,0.18837231,0.16203486,0.17732398,0.20872412,0.18632079,0.24595501,0.2330165,0.22127979,0.25890098,0.32712673,0.26996741,0.13923754,0.14332247,0.26249963,0.24045922,0.1706377,0.234355,0.19524348,0.22710873,0.19356462,0.18378663,0.21895644,0.19259434,0.18029502,0.16283399
0.31731982,0.20111458,0.20356905,0.22858097,0.29341562,0.00762949,0.24128233,0.22758038,0.15448055,0.19776437,0.1684461,0.17888177,0.1983847,0.18271408,0.24618005,0.23034166,0.21993894,0.26496057,0.33754117,0.28258982,0.15263475,0.15592632,0.2622713,0.2412931,0.17272801,0.23692224,0.19675173,0.23136218,0.19384108,0.17739067,0.21933815,0.19565749,0.18453637,0.16550145
0.32172903,0.2122763,0.20457617,0.23132582,0.29393916,0.00746468,0.25709883,0.24345637,0.17012604,0.20846801,0.17621532,0.19104101,0.21028141,0.19750288,0.24912563,0.23953093,0.22716775,0.26773783,0.34577328,0.27928971,0.15502565,0.16023184,0.26782581,0.24715496,0.1838556,0.24098648,0.20439524,0.2333562,0.19959275,0.19096334,0.22341394,0.2053247,0.19250835,0.18164273
0.31216351,0.19569851,0.20286148,0.22876272,0.29863818,0.00780143,0.24598864,0.23455002,0.15267055,0.19265445,0.16728568,0.17604671,0.20455825,0.18502408,0.24758163,0.22914874,0.22108199,0.25985914,0.32498116,0.27823752,0.14966437,0.15510501,0.27669642,0.25583265,0.17781764,0.24602752,0.20518552,0.24022886,0.19973114,0.18802973,0.22042612,0.19163232,0.17556479,0.16734246
0.31168044,0.20002054,0.20216175,0.22872636,0.2967377,0.00735675,0.24453774,0.2319846,0.15982972,0.19558671,0.16516983,0.18139413,0.21257654,0.19259286,0.24665759,0.23694004,0.2273556,0.26416375,0.34415386,0.28065488,0.14984402,0.15254773,0.26656252,0.24685471,0.17457566,0.2348883,0.19796905,0.22702701,0.19695119,0.18276039,0.22032952,0.19445912,0.18089544,0.1759656
